"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-290343"	13.9457335297098	4.6473110026479	58.7679457941046	8.00857887631004e-11	5.69522830693833e-09	"gene-290343"
"gene-115189"	7.32784220936251	2.93490154485999	56.6508167968984	8.12931122742845e-11	5.74254545105545e-09	"gene-115189"
"gene-59359"	5.87227396529498	5.06598735737549	56.5630101946915	8.34140946869079e-11	5.83728643258771e-09	"gene-59359"
"gene-252927"	7.23229174394088	3.29335724313923	56.5498808566406	8.37360832156787e-11	5.83728643258771e-09	"gene-252927"
"gene-17915"	4.50397691275941	3.75722003009848	56.5001383493406	8.49676039157312e-11	5.88442307902672e-09	"gene-17915"
"gene-73861"	4.98285132821954	4.51885876168062	55.9709968074762	9.92785719314194e-11	6.83088148172286e-09	"gene-73861"
"gene-73742"	9.55674497119941	3.16761657556281	55.9418949495961	1.00134009440814e-10	6.84529009054753e-09	"gene-73742"
"gene-350762"	8.13729873525612	3.93020820193795	55.8809720818767	1.01949397348468e-10	6.92471675836134e-09	"gene-350762"
"gene-105556"	8.6020522298488	1.51059432116671	55.7952050843356	1.04562526117065e-10	7.0569715078753e-09	"gene-105556"
"gene-352199"	4.58050723698515	4.00181958610221	55.6522880695302	1.09070636595921e-10	7.31463585677453e-09	"gene-352199"
"gene-414380"	7.88332620433775	2.67420195913803	55.3813348597913	1.18173188884118e-10	7.87523968186239e-09	"gene-414380"
"gene-233537"	11.5878035312605	1.73632836826609	55.3133408860585	1.20577473069293e-10	7.98524315401391e-09	"gene-233537"
"gene-372068"	10.3820988869898	2.25471118481895	83.5874368844005	1.34348509028735e-10	8.84196771222656e-09	"gene-372068"
"gene-326377"	11.6388057726005	3.28196790837448	54.9140679092172	1.35745592210765e-10	8.87876725348929e-09	"gene-326377"
"gene-303012"	8.74254592394466	3.62289825355592	54.8403770582766	1.38752529527163e-10	9.01976566177803e-09	"gene-303012"
"gene-418688"	10.7546593754321	2.49721948197098	54.3646613197843	1.59882096391403e-10	1.03278793607958e-08	"gene-418688"
"gene-347435"	13.3032597836847	6.01230232079019	54.3449683005842	1.60824848483513e-10	1.03278793607958e-08	"gene-347435"
"gene-101301"	12.3799058141782	3.28477035210107	53.8911146851502	1.84207954175374e-10	1.17582378460377e-08	"gene-101301"
"gene-7352"	10.9859143664322	3.85746204651282	53.4066398755922	2.13047316576431e-10	1.35176608769094e-08	"gene-7352"
