"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-66244"	-7.81224686527922	3.88924936300951	78.0130136962803	2.46627831477462e-13	1.93262866625412e-11	"gene-66244"
"gene-294684"	-10.8031176456182	3.1287531444175	92.6652392448396	2.4805350944749e-13	1.93262866625412e-11	"gene-294684"
"gene-146582"	-2.70801805540474	4.12000125315996	77.8492735252136	2.57012990479605e-13	1.97674824394667e-11	"gene-146582"
"gene-295673"	-11.8706646988725	3.90823014337397	86.46745704849	2.57779003216238e-13	1.97674824394667e-11	"gene-295673"
"gene-274084"	-8.15593436179036	3.77151853124788	77.7900423982606	2.60879325010962e-13	1.97674824394667e-11	"gene-274084"
"gene-51064"	-5.35460726859657	4.23043028696678	77.7854965121725	2.6117851467774e-13	1.97674824394667e-11	"gene-51064"
"gene-243159"	-3.57733173855303	4.58647574379954	77.7361282316401	2.64450478464636e-13	1.98731721263211e-11	"gene-243159"
"gene-22771"	-10.4925162717357	2.60896567011285	92.187617429889	2.71197536284342e-13	2.02366837638654e-11	"gene-22771"
"gene-214179"	-9.67540274096481	4.05265745484905	77.5649625929088	2.7612416306788e-13	2.04602212018689e-11	"gene-214179"
"gene-183933"	-5.00274932372892	5.94436833004616	77.3826343739299	2.89142065729886e-13	2.12760370032908e-11	"gene-183933"
"gene-32615"	-11.3800643519345	3.75312883488206	91.6212190690522	3.01573789005052e-13	2.20377646089485e-11	"gene-32615"
"gene-79536"	-9.59374577799013	4.35519905850932	76.7957153089108	3.35489015404522e-13	2.43482301864816e-11	"gene-79536"
"gene-211152"	-5.4875283544488	4.55128829491371	76.7625069040173	3.38328896358792e-13	2.43872992232501e-11	"gene-211152"
"gene-246645"	-12.0477007733929	4.34978581511041	85.0566320858533	3.46948344921598e-13	2.48396260999274e-11	"gene-246645"
"gene-186344"	-10.7859387164705	2.94325030096153	80.023979369679	3.64900556467776e-13	2.59495724586078e-11	"gene-186344"
"gene-226987"	-4.94704448538797	4.74406342400252	76.2719392054733	3.83276397583631e-13	2.70746447253077e-11	"gene-226987"
"gene-259706"	-7.45534400829258	4.53152902701845	75.927120511083	4.18500859088569e-13	2.93671198867714e-11	"gene-259706"
"gene-432055"	-8.84365640008718	2.72061307377544	79.2903988810375	4.33634259103411e-13	3.02288724306562e-11	"gene-432055"
"gene-16211"	-8.44495098650992	2.63257694042893	79.2118699115437	4.41742515449816e-13	3.05928345993872e-11	"gene-16211"
"gene-228543"	-8.091824691505	3.90802176379881	75.327783564984	4.8783768496413e-13	3.35657669472722e-11	"gene-228543"
"gene-218723"	-5.90400506479798	4.28559709471847	74.9870381345373	5.32411712295918e-13	3.63755123999005e-11	"gene-218723"
"gene-262574"	-8.71295027575456	4.69199964304223	74.9642358516007	5.35539820157086e-13	3.63755123999005e-11	"gene-262574"
"gene-259401"	-8.42410697794115	3.2993179882408	78.340692379468	5.42897450115838e-13	3.65800030521164e-11	"gene-259401"
"gene-122764"	-9.96851576641836	1.89818756311555	78.3208967337263	5.45454934148206e-13	3.65800030521164e-11	"gene-122764"
"gene-143831"	-8.85530001057624	4.0524085777791	74.7895089940257	5.60144294122648e-13	3.73288612611546e-11	"gene-143831"
"gene-404655"	-3.73612132221273	3.07595944490376	74.7536151278429	5.65340749493053e-13	3.74396911351774e-11	"gene-404655"
"gene-232153"	-10.9568374330145	3.46233683440276	88.1426864342065	5.84275544628557e-13	3.84533147259888e-11	"gene-232153"
"gene-57466"	-8.27429560969183	3.82156805238615	74.096355373195	6.69756918523921e-13	4.38070636338239e-11	"gene-57466"
"gene-300876"	-9.05677781306355	3.80483810017384	77.346037870482	6.88052663521181e-13	4.47276443108616e-11	"gene-300876"
"gene-198760"	-6.0586568004267	3.53153015573466	73.7706951144526	7.28634331704227e-13	4.70768864557194e-11	"gene-198760"
"gene-64689"	-8.4897771709658	3.92946744227544	73.7189648865611	7.38464602475527e-13	4.74228541080648e-11	"gene-64689"
"gene-517"	-9.37646345473515	1.74202088035406	80.6553105796101	8.93429440150817e-13	5.70287852279401e-11	"gene-517"
"gene-133409"	-10.0999680083661	4.19368957373294	79.876692755482	9.23226452611289e-13	5.85778891728696e-11	"gene-133409"
"gene-3053"	-8.71733661791901	2.99537958520036	72.4558488064133	1.02583728753793e-12	6.47010232068564e-11	"gene-3053"
"gene-45063"	-11.1030965024004	3.17004875379793	84.5843694071101	1.16925608765488e-12	7.30401938761571e-11	"gene-45063"
"gene-353046"	-4.98280244034405	4.32440247793723	71.9475776942412	1.17184154010445e-12	7.30401938761571e-11	"gene-353046"
"gene-58286"	-9.67948273915207	5.0745023187644	71.7326817812493	1.23983347942868e-12	7.68261727954753e-11	"gene-58286"
"gene-78601"	-8.54898889237951	4.971885338038	71.6831946517988	1.25605653379987e-12	7.73789246054849e-11	"gene-78601"
"gene-131605"	-7.10033190679958	2.38832573345035	71.140955236046	1.44876528707833e-12	8.87347802420926e-11	"gene-131605"
"gene-187157"	-7.04676158539512	4.54413140412207	71.1149985692761	1.45871762622259e-12	8.88308733761756e-11	"gene-187157"
"gene-170744"	-10.3695136694268	2.58431572189319	78.3345566046048	1.48912589076602e-12	9.01644453631812e-11	"gene-170744"
"gene-10049"	-5.76998793216592	3.38625271209834	70.9356563067661	1.52942628314023e-12	9.20784141826922e-11	"gene-10049"
"gene-409369"	-6.83302990462291	4.03140704071895	70.8658489420501	1.55789151130742e-12	9.32622511514883e-11	"gene-409369"
"gene-248416"	-11.4793123824506	4.01643405803195	77.2321682313058	1.66798668687207e-12	9.92920614275081e-11	"gene-248416"
"gene-285738"	-12.1868655968808	4.11324039738507	77.092509461801	1.72145917294008e-12	1.01620748543563e-10	"gene-285738"
"gene-37517"	-13.7925434413998	6.10912908063573	82.6258642086097	1.72628678160072e-12	1.01620748543563e-10	"gene-37517"
"gene-29082"	-9.08992075266469	1.08307298299034	73.3955888400971	1.79266159734516e-12	1.04944985002593e-10	"gene-29082"
"gene-21552"	-9.88809837523908	2.16335121989973	73.3540569546981	1.81106018071702e-12	1.0543952568614e-10	"gene-21552"
"gene-291112"	-5.71025091380489	2.56889114225737	69.9533661020852	1.98417531473483e-12	1.14887003469564e-10	"gene-291112"
"gene-218923"	-4.53289510015288	3.13816163057721	69.9205798032137	2.00155147462098e-12	1.15263257745021e-10	"gene-218923"
"gene-97398"	-7.40862271425726	4.36094649463184	69.8905511518359	2.01760314079618e-12	1.15559583134467e-10	"gene-97398"
"gene-183629"	-7.36842534351417	3.12933922921764	72.8936546259518	2.02852873076835e-12	1.15560701243126e-10	"gene-183629"
"gene-169536"	-7.27155986025502	2.69785076242629	69.5535769874628	2.20705817925286e-12	1.25058761857558e-10	"gene-169536"
"gene-340805"	-11.6454170412215	3.58556058986568	81.1902916350896	2.30521558784069e-12	1.29925874301915e-10	"gene-340805"
"gene-199239"	-11.1489658328178	3.8237658253676	80.8011689357616	2.49453552725748e-12	1.39852372734499e-10	"gene-199239"
"gene-198928"	-7.17755817068361	2.52991173536919	69.063325339015	2.51585774331161e-12	1.40305413937525e-10	"gene-198928"
"gene-305439"	-11.0277029942675	2.77133981176961	71.9357005371262	2.57144671323985e-12	1.42654708761725e-10	"gene-305439"
"gene-209323"	-8.02444385602374	2.35240800529186	68.7067001440283	2.76808935652713e-12	1.52763931363341e-10	"gene-209323"
"gene-21271"	-8.64435981302126	3.56672287474282	71.1115050263867	3.15767573495441e-12	1.73361306153248e-10	"gene-21271"
"gene-64009"	-7.18389531669398	2.88743900678148	68.1059686762073	3.25321441587218e-12	1.77685876033926e-10	"gene-64009"
"gene-126153"	-6.24458895822134	2.98725271478019	67.9181687266201	3.4221468453724e-12	1.85954194736235e-10	"gene-126153"
"gene-39728"	-8.37088152479118	2.91589535862835	70.7002424803849	3.50004161524376e-12	1.89216535485321e-10	"gene-39728"
"gene-273987"	-11.5508538813614	3.95380461731078	74.416602025402	3.59906472043986e-12	1.935821816131e-10	"gene-273987"
"gene-7331"	-11.6261297546583	4.21547140606764	70.3970775283404	3.77671893100769e-12	2.02111685823018e-10	"gene-7331"
"gene-255049"	-10.7644513520273	3.3170286403585	78.4898060341996	4.00587884412165e-12	2.13297950916146e-10	"gene-255049"
"gene-198937"	-9.62697663795448	2.27854741070847	70.0180879645466	4.1545479747258e-12	2.20107951700973e-10	"gene-198937"
