"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-259467"	0.938738844047147	6.84267409678288	32.2605988192145	6.09901948511311e-07	4.02627031867434e-05	"gene-259467"
"gene-119863"	-2.84123060696938	9.90110908110656	32.228215996953	6.16208245947879e-07	4.02627031867434e-05	"gene-119863"
"gene-310012"	1.85278992389858	8.10380344167526	32.2138899721163	6.19019723769065e-07	4.02627031867434e-05	"gene-310012"
"gene-88059"	0.884785762569834	8.51147414397732	32.2053090494582	6.20710111807344e-07	4.02627031867434e-05	"gene-88059"
"gene-273360"	-4.33727042379416	3.77418764793234	32.1901238150907	6.2371328157978e-07	4.02627031867434e-05	"gene-273360"
"gene-359419"	1.53664646945183	8.41538859236805	32.1856071936978	6.24609442065877e-07	4.02627031867434e-05	"gene-359419"
"gene-101403"	-0.8297542743538	4.5347160697931	32.0372500253827	6.54802342611855e-07	4.19546850362632e-05	"gene-101403"
"gene-221012"	0.720608492140516	5.68213088545379	31.9648049848633	6.70093727328276e-07	4.24058071871453e-05	"gene-221012"
"gene-127707"	-3.51694875777743	3.65237203916311	31.9528050070344	6.72662264394926e-07	4.24058071871453e-05	"gene-127707"
"gene-340338"	-3.63731263316081	3.17581008074748	31.9474853028997	6.73804194681042e-07	4.24058071871453e-05	"gene-340338"
"gene-64009"	-3.41447077546693	3.51450354434044	31.8472596320186	6.95699636233292e-07	4.34257928610065e-05	"gene-64009"
"gene-421289"	0.61852669354338	4.06919083609599	31.8361267009462	6.98177000679965e-07	4.34257928610065e-05	"gene-421289"
"gene-40192"	6.35227917990669	4.48944115929721	31.7673754801504	7.13680563967708e-07	4.41320144090729e-05	"gene-40192"
"gene-39831"	-2.56523877937228	5.4904251044402	31.5758601784967	7.5878423194962e-07	4.65342889825599e-05	"gene-39831"
"gene-257393"	0.809422314670622	7.26028410603112	31.5512990965551	7.64779450491593e-07	4.65342889825599e-05	"gene-257393"
"gene-17229"	1.37531690555844	7.28261780771476	31.5368039736657	7.68340721574987e-07	4.65342889825599e-05	"gene-17229"
"gene-115518"	-3.19489786110949	3.84774327107651	31.5299542750358	7.70029603321789e-07	4.65342889825599e-05	"gene-115518"
"gene-2814"	-2.9307653253661	4.55048530067659	31.4791491382557	7.82677402222838e-07	4.70313946330062e-05	"gene-2814"
