"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-16220"	-9.41127016652001	1.46584680451885	38.5053131308475	2.23168592305321e-06	0.000193589607571083	"gene-16220"
"gene-29082"	-8.85744559671447	1.18170309811214	45.0284310313681	2.31295519734837e-06	0.000199008169540958	"gene-29082"
"gene-79002"	-8.23982149162973	3.76808221038281	36.5219154646608	2.35757248070445e-06	0.000201211206155606	"gene-79002"
"gene-147790"	-12.2498722895717	4.32733748230335	44.7605659107354	2.40723520310886e-06	0.000202633089490727	"gene-147790"
"gene-426390"	-10.7610660240542	3.11223777886393	38.1041252642195	2.41316291062597e-06	0.000202633089490727	"gene-426390"
"gene-248072"	-11.1741105933245	3.26502323791872	38.065057105676	2.43167366203555e-06	0.000202633089490727	"gene-248072"
"gene-126153"	-10.5552754515655	2.84916718783043	37.9025633661732	2.51033539590274e-06	0.000207553746053428	"gene-126153"
"gene-232153"	-11.1379989071845	3.13529089139767	44.3372004111257	2.5650554105394e-06	0.000210433964416578	"gene-232153"
"gene-32615"	-11.3610745036333	3.45111375185679	43.9172659811202	2.73300444817694e-06	0.000222487585192743	"gene-32615"
"gene-175843"	-8.51078751134249	1.03090709501858	43.6088052834803	2.86413638832273e-06	0.000229141422917408	"gene-175843"
"gene-7331"	-11.7345282982017	3.76855212248977	43.5807502654656	2.87640482718344e-06	0.000229141422917408	"gene-7331"
"gene-169536"	-10.7652500036082	2.85833871816638	37.2070140609257	2.8796947224809e-06	0.000229141422917408	"gene-169536"
"gene-176614"	-6.8675639244892	3.59126808535721	35.3529998672908	3.0241305569003e-06	0.000238838609579671	"gene-176614"
"gene-418688"	-10.1042159976924	2.28415819925061	36.8977070719275	3.06255762172577e-06	0.000239462190839196	"gene-418688"
"gene-145538"	-6.68376431344447	4.77945267549059	35.2720692245931	3.07728035095254e-06	0.000239462190839196	"gene-145538"
"gene-114715"	-10.8928168041856	3.02388277675877	43.0303762899786	3.12926014445041e-06	0.000241729635830063	"gene-114715"
"gene-280707"	-6.11861846808561	2.85855471358377	35.0310002317539	3.24166241489748e-06	0.00024859792273087	"gene-280707"
"gene-198760"	-6.74697332307183	3.29682628622052	34.9382165625757	3.30743562459516e-06	0.000251817202986263	"gene-198760"
"gene-64689"	-11.6326189064684	3.66417478593341	36.3204995774245	3.43844443752046e-06	0.000258439208942413	"gene-64689"
