"logFC"	"logCPM"	"F"	"PValue"	"FDR"	"Gene"
"gene-132117"	-13.6220910884652	5.45075833817942	31.0885222364976	3.26697598987988e-06	0.000292496308252072	"gene-132117"
"gene-426390"	-11.2818616897776	3.35123756647564	31.8552600600558	3.27272317975119e-06	0.000292496308252072	"gene-426390"
"gene-329863"	-11.4307315362405	3.68824096175539	31.0246245371144	3.3230395996368e-06	0.000294598179990382	"gene-329863"
"gene-99820"	-11.4152281969337	3.53915101453176	33.6916318084857	3.39271012586475e-06	0.00029836849930905	"gene-99820"
"gene-280993"	-9.81422205499485	1.74206989207625	31.6721628883463	3.42931319056785e-06	0.000299193967491368	"gene-280993"
"gene-42287"	-7.57711255694668	3.38274438599405	30.6484583103588	3.67447796022725e-06	0.000317698215987795	"gene-42287"
"gene-193392"	-7.39051035252685	3.32554408330317	29.9751293444914	3.69920600804492e-06	0.000317698215987795	"gene-193392"
"gene-176614"	-6.88205950191583	4.14089990069695	29.9147345108535	3.76200381722549e-06	0.000318609268707315	"gene-176614"
"gene-66244"	-9.16082765995983	4.19307509048052	30.5469818883135	3.7758963496325e-06	0.000318609268707315	"gene-66244"
"gene-116614"	-8.22900139868631	4.17831226084294	30.4958132982056	3.82815887194975e-06	0.000318609268707315	"gene-116614"
"gene-352199"	-4.33304009585895	4.14955813355819	29.8380090200295	3.84341346589363e-06	0.000318609268707315	"gene-352199"
"gene-377608"	-4.56692597859369	4.53950231816683	29.8274811522761	3.85472871264194e-06	0.000318609268707315	"gene-377608"
"gene-156645"	-5.77617601859314	3.58348368097746	29.7558381903411	3.93267226219134e-06	0.000321847189381203	"gene-156645"
"gene-378680"	-9.17517282083605	4.5717372320375	30.3504290170823	3.98088585318766e-06	0.000321847189381203	"gene-378680"
"gene-26135"	-7.83983956249936	4.01248762092797	30.3349521636544	3.99752126064773e-06	0.000321847189381203	"gene-26135"
"gene-187747"	-5.51401515591914	2.49955126076719	30.322450253155	4.01101291232828e-06	0.000321847189381203	"gene-187747"
"gene-226935"	-10.2009437547729	5.16668389277904	29.6498113162317	4.0510990289656e-06	0.000322708200184195	"gene-226935"
"gene-166071"	-5.51696715482202	4.65687956710688	29.5557996801874	4.15926381804575e-06	0.000328940914760985	"gene-166071"
"gene-295673"	-12.3493616853117	4.20698746823131	30.7466309770929	4.35281128191136e-06	0.000337005507869797	"gene-295673"
"gene-273987"	-12.1357772550264	4.18467538836492	30.7233812041544	4.37917483071338e-06	0.000337005507869797	"gene-273987"
"gene-39728"	-11.1131168972902	3.11214114508528	32.5679023199162	4.40359367006294e-06	0.000337005507869797	"gene-39728"
"gene-89251"	-11.5390620468159	3.24091285134744	30.7001347945641	4.40570471660083e-06	0.000337005507869797	"gene-89251"
"gene-199239"	-11.8710312257557	4.07349086903418	32.5573308102718	4.41451770519883e-06	0.000337005507869797	"gene-199239"
"gene-300876"	-8.40195734858483	4.14077909313152	29.8861892606033	4.51343545608955e-06	0.00034003581821848	"gene-300876"
"gene-249966"	-11.6106777509552	3.49841075815934	30.6016923087597	4.51996469098962e-06	0.00034003581821848	"gene-249966"
"gene-363459"	-11.3782168341227	3.57542417217784	32.4238170530135	4.55501844237912e-06	0.00034003581821848	"gene-363459"
"gene-398804"	-12.4140717452453	4.52350899808318	29.7927309428782	4.6295168010696e-06	0.00034003581821848	"gene-398804"
