WJ-3841-1-14-10-M_S377	WJ-3841-1-14-13-F_S429	WJ-3841-1-14-14-M_S399	WJ-3841-1-14-15-M_S400	WJ-3841-1-14-16-F_S430	WJ-3841-1-14-19-M_S425	WJ-3841-1-14-20-M_S426	WJ-3841-1-14-23-M_S427	WJ-3841-1-14-24-M_S428	WJ-3841-1-14-4-F_S378_	WJ-3841-1-14-7-M_S374_	WJ-3841-1-14-8-M_S375_	WJ-3841-1-14-9-M_S376_	WJ-3841-1-16-10-M_S401	WJ-3841-1-16-12-M_S402	WJ-3841-1-16-14-M_S403	WJ-3841-1-16-17-F_S405	WJ-3841-1-16-18-M_S404	WJ-3841-1-16-19-F_S435	WJ-3841-1-16-20-M_S431	WJ-3841-1-16-22-F_S436	WJ-3841-1-16-24-M_S433	WJ-3841-1-16-25-M_S434	WJ-3841-1-16-6-M_S379_	WJ-3841-1-16-7-M_S380_	WJ-3841-1-16-8-M_S381_	WJ-3841-1-16-9-M_S382_	WJ-3841-1-18-10-M_S383	WJ-3841-1-18-11-M_S406	WJ-3841-1-18-12-F_S440	WJ-3841-1-18-13-F_S420	WJ-3841-1-18-14-M_S407	WJ-3841-1-18-17-M_S408	WJ-3841-1-18-19-M_S437	WJ-3841-1-18-21-M_S438	WJ-3841-1-18-23-M_S439	WJ-3841-1-18-5-F_S384_	WJ-3841-1-18-8-F_S409_	WJ-3841-1-18-9-F_S410_	WJ-3841-3-14-10-M_S361	WJ-3841-3-14-11-M_S385	WJ-3841-3-14-12-F_S389	WJ-3841-3-14-13-M_S386	WJ-3841-3-14-14-M_S387	WJ-3841-3-14-16-F_S414	WJ-3841-3-14-17-M_S411	WJ-3841-3-14-18-F_S415	WJ-3841-3-14-22-M_S412	WJ-3841-3-14-23-M_S413	WJ-3841-3-14-4-F_S362_	WJ-3841-3-14-5-M_S359_	WJ-3841-3-14-6-F_S363_	WJ-3841-3-14-7-F_S388_	WJ-3841-3-14-9-M_S360_	WJ-3841-3-16-10-F_S393	WJ-3841-3-16-11-M_S365	WJ-3841-3-16-12-F_S394	WJ-3841-3-16-13-M_S390	WJ-3841-3-16-14-M_S391	WJ-3841-3-16-15-F_S418	WJ-3841-3-16-16-M_S392	WJ-3841-3-16-17-F_S419	WJ-3841-3-16-18-F_S432	WJ-3841-3-16-21-M_S416	WJ-3841-3-16-26-M_S417	WJ-3841-3-16-7-M_S364_	WJ-3841-3-16-9-F_S366_	WJ-3841-3-18-10-F_S373	WJ-3841-3-18-11-M_S395	WJ-3841-3-18-15-M_S396	WJ-3841-3-18-16-M_S397	WJ-3841-3-18-17-M_S398	WJ-3841-3-18-20-M_S421	WJ-3841-3-18-21-M_S422	WJ-3841-3-18-22-M_S423	WJ-3841-3-18-24-F_S424	WJ-3841-3-18-4-M_S367_	WJ-3841-3-18-5-F_S372_	WJ-3841-3-18-6-M_S368_	WJ-3841-3-18-7-M_S369_	WJ-3841-3-18-8-M_S370_	WJ-3841-3-18-9-M_S371_
gene-303231	5.36812350969226	4.67843317521772	5.08952377898538	4.94285881475815	4.7779039943392	4.89883039972766	5.07410639605898	5.36315916636899	4.078619676063	5.11204192224193	4.22877074612263	5.02087996152158	4.13707792713415	5.39016502934642	4.22003683736379	5.10773641435405	5.44895437539355	4.33520758098989	5.32841830318277	4.96464774476343	4.15851263411319	4.27391025877094	4.68869835055215	5.49331974911432	4.76008832933001	5.0977397062891	5.26299222833241	4.94647557291452	5.27931604273052	5.74788011588447	5.33236167148967	5.20526677870044	4.82318791510032	5.83596801600942	4.59530348580319	4.34804719566333	4.2087899166273	5.15571309570957	5.46059145088459	4.73759479771012	5.13804142144313	5.22044505294182	4.99530984785052	4.91749795674254	4.57904871163901	4.75120681900094	5.08728656372809	4.7438370970722	4.16765838959505	4.88269656783149	4.70561385388515	4.14734721762413	4.81450992237008	4.78488111553377	5.05384493313187	4.70640302352915	4.62836528670081	5.20379076293487	4.41183631185386	4.95492873903671	4.74613108174681	5.42311748823033	4.88071548460032	4.350056977569	5.05059007569653	4.22994139710749	5.21501745274867	5.76784848006382	4.85647821325322	5.24716488604567	5.69590304507129	4.86612865419516	4.14009861374203	5.05497608412598	4.61722588894173	4.78896585696308	5.12831898166643	5.20588967298332	5.30270992930649	4.96031639748932	5.37670907167775	4.93180117110469
gene-303243	5.6238015307982	3.95713684790685	5.29342959849859	3.06226349019469	4.10647718849675	5.60239802312136	4.12559544212573	5.19710382317595	4.0729674142022	3.4193581961262	5.91773642109887	3.32657722016142	3.7916117444069	3.38191348925126	3.51831392983171	4.55284778066125	3.97930401855853	2.75723941301885	5.06811523857741	2.89974304520917	5.16980868632922	5.95549568316146	3.54885706316133	5.01675675780468	2.97085552112158	4.97080370439277	3.59103467923306	3.30459061750033	3.52473725633632	4.31665943675815	3.68404355279131	3.59490300982642	4.99899943297004	4.07865163014284	2.76699501509199	4.98785718363343	3.19281801026584	3.76882762647321	5.68583125433359	3.1959394040469	3.44081692964039	3.00844193246883	3.43379904910889	3.27988524610434	2.9999951061746	3.60140708342654	3.27768855423277	3.7759936357857	2.86927895765313	3.80617122883327	3.59440268296863	2.8912502835477	3.75584015431752	3.50887113066803	3.04636485141418	3.22919324833941	3.48129183345287	4.23464919402348	3.5542691261011	3.76609508840809	2.88694572737819	3.09048861232993	3.00579282784338	3.35851660796746	2.91592570086321	4.05971578571866	3.02543078744399	3.63765969404112	3.02382265039942	3.46127640048738	4.19491650550375	3.155936771012	3.66280848238802	3.38497014111108	3.52157282142436	3.59394736763026	3.50756910267963	2.81514292237951	3.53941174339227	2.74703991625266	3.60905030488042	2.48645363625236
gene-303273	1.5238042177723	3.03523197931451	1.92300408308292	2.65902176643031	2.95346274548974	2.59157184900519	2.10888783440318	3.23523356586134	2.36070186779398	3.09908266740365	2.84098733112453	2.89769381411108	3.14109405759496	3.31947938969288	3.33602717911467	4.39637981600616	2.90800317028176	1.90773716706641	3.29277586301851	2.42541591122014	2.73227365516656	3.39517082572847	2.8599021056241	3.25308515771473	4.43084987313249	3.07307778366572	3.73464043840663	2.74473965256697	3.60466409710041	3.21156426976398	3.23020547992882	2.8507498396047	3.34057320951804	3.37380436063933	2.94902886305211	3.09617411688728	3.15239711198994	3.41598840521833	3.14672680280114	2.86536464756853	2.5912738289142	3.21050042834548	2.14954208866362	3.19221318541748	2.41944844882772	2.44871421242885	2.93293799310854	2.72171454595808	3.32872811338983	3.45018192654181	2.73669144250575	2.60386160120264	2.65335961011837	3.60205480688126	2.97501111453198	1.62803313187865	2.16883675678661	2.51064025272885	4.01406723173701	2.74292489315967	2.58540531834791	2.63416892504613	2.46236534826554	3.5008235709876	3.09792990705699	3.40211147682693	2.61328726239663	3.76005226219011	2.60494779233246	2.41373092453321	3.29584243905939	3.9567210177775	3.6899255166918	4.14930896067159	2.43660594567415	1.89534844875967	3.7448193869384	2.59795421643841	3.644138615941	4.12687157931385	3.02458445940297	2.63487368524075
gene-303297	-1.65184743161618	-2.3422191084441	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.06326923552044	-0.807839973619298	-1.79728056417665	-2.46448854402234	-4.34965806455804	-1.39582465416978	-4.34965806455803	-0.358229281724536	-2.64904269168288	-2.32075066456969	-1.67934892588023	0.210272069195173	-0.965947002582141	-4.34965806455804	0.650622447862599	-4.34965806455804	-0.944282036130494	-0.856961603955208	-4.34965806455804	-3.15999568423009	-0.364793006153633	-0.325694344563794	-4.34965806455804	-1.09342305620595	-1.87843025251689	-4.34965806455804	0.800479955270354	1.88159765822837	0.788259561672549	-1.91900188918145	-4.34965806455804	-4.34965806455804	0.662208213928059	-1.99127278357222	-4.34965806455804	-2.50451914973534	-2.44641036833863	-2.39144998193668	-1.92249517497581	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-3.0219936153184	-2.87363049985408	-4.34965806455804	-4.34965806455804	-2.7702062230461	-4.34965806455804	-4.34965806455803	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.18353987177224	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-0.898665532384035	-2.25977528235205	-4.34965806455804	-1.15340215453233	-1.81367285937883	-4.34965806455804	-1.72630330582801	-1.51784581475027	-2.71230053525545	-2.19441279940272	-2.69901383273574	-2.24038432825329	-3.41077507632668
gene-303315	0.791980502210963	-2.3422191084441	-0.392110719527448	-4.34965806455804	-2.24406649227606	-1.64026186597318	-1.33215800744008	-4.34965806455804	-1.16666553276822	-4.34965806455804	-1.39582465416978	-1.87096573573835	-0.743344004828019	-0.873693721116366	-0.993109951775526	-4.34965806455804	-4.34965806455804	-1.8339520486399	-2.46026171497718	-0.304991932354032	-4.34965806455804	-4.34965806455804	-0.474326420727447	-1.5040292719183	-1.23097251882696	-2.28667104198643	-1.05109356755824	-0.24551861089544	-0.128987406968539	-4.34965806455804	-4.34965806455804	-0.216611784314066	-3.1183731425176	0.296477701725657	-0.316688812361876	-1.29673888194781	-4.34965806455804	-1.03747885426364	-2.73425095632641	-0.772979711652203	-2.50451914973534	-0.76925062716498	-4.34965806455804	-1.06326562602367	-4.34965806455804	0.65138890765772	-4.34965806455804	-1.88364701848508	-4.34965806455804	-2.15947491228333	-4.34965806455804	-4.34965806455804	-2.7702062230461	-1.3233790815374	-0.541846558108064	-1.98942561471247	-1.01798956157118	-0.868938949266285	-1.28983676195629	1.69543733898178	-2.08881964824497	-0.447336846216732	-4.34965806455804	-1.07590486011587	-1.36845092798142	-1.14985876246148	-1.37233473446634	-4.34965806455804	-1.8532371459542	-0.21545862185911	0.155866568455171	0.00524854202495595	-0.303956415802317	-0.404876105610923	-1.59336994145676	-0.848394117836124	-1.0020605918276	-4.34965806455804	-2.39408372795974	-2.8729574894774	-0.515861077382838	-1.45837426725736
gene-303336	2.06617740935922	3.08645937815642	1.15866398799053	2.07071028289961	1.85358856827379	1.60326401824022	3.02555466165245	2.26975545828453	1.11316031197778	2.46623330091184	1.81734920853137	1.62183770607906	3.36234015344605	3.01910057837392	3.2238288383512	4.39337180777345	2.88322123853675	2.26114351469	2.62097568628148	2.47558768252004	1.42623098149701	-0.0140215262309186	3.04715316418183	3.12090686713885	5.31658267722618	3.31826845272759	4.07208078057905	2.43607727213547	4.07547033582245	3.95817242389529	4.40455399397051	3.69127632454625	5.36686707666238	2.39000653309212	4.58076856015112	1.7097415892324	4.22836701022011	2.52224098785579	4.45055524153197	1.24635069396164	1.80024421828067	2.88261501893264	2.44033241134145	2.09506688490074	1.30946571846742	-0.846172317386157	2.83878880749316	1.65825415044751	2.43788031051403	3.35481065358902	1.14691560728973	0.186260203943142	3.08505921591828	3.00957433767526	1.89400112919771	-0.605110246368457	2.92787711373501	0.627188402866638	2.34719410085304	2.42363699859784	1.9838852555433	2.27485178061196	4.74036299743335	3.57992312878532	1.49133731341212	2.13308911325518	2.69068099890213	4.23557113683607	0.501192738306679	3.05896321033328	2.45437721425771	3.60715994719981	2.37173977684318	3.8131552216366	0.614829322664701	2.28078287317677	4.28676590687828	3.52879757813434	4.36110596896948	4.60659029333719	3.24470340998255	4.48131657002103
g14698	-4.34965806455804	1.18359928525096	-2.85549564384033	0.825763366228308	-4.34965806455804	-3.27371769561899	-0.60325330306597	-1.29672010209969	-0.494683359273515	-0.604723554460764	0.457295069943458	0.480370083968973	0.595689688169037	-2.64904269168288	0.146465292027772	-2.87014193393148	-0.0196578710314145	0.926473634307184	0.313869634948661	1.09770808511738	-4.34965806455804	1.26438512392767	0.385942418754302	-2.31611326616053	0.0763313529673303	-0.688077180043514	-0.734937067052446	-4.34965806455804	-0.401400242810917	0.392125949032527	0.038010188539474	-0.104473379657422	-1.16592386604306	0.00200885464283928	-2.67352926888756	0.38077164260814	-4.34965806455804	1.95705475938108	-0.848868447553628	1.40080312578929	1.30181368733696	1.3801751705158	-0.402089899996473	0.634403979063559	0.673611844379222	1.27263860727749	0.448705921482045	0.680500565168188	0.118888882321393	0.134596426520306	1.22323528770022	1.61545498989433	0.771588106928659	1.28952263389385	2.17439024811567	0.74103646062395	0.870322597288019	1.68087471639864	0.574193398064499	0.462670936816606	-0.0303655584941186	-0.830565997435739	-1.94824799726967	0.920006998644394	1.82553680885888	1.09590988819453	0.795048492949296	-0.103705693255224	1.06939338105671	-2.24131839518199	-0.150269517372234	-0.205440720995385	1.80466615307556	-0.563137573675226	1.59153844594319	0.864959737285164	0.352725292145643	0.0463693558951921	0.601673839077035	-1.60421239650916	-2.24038432825329	-1.29024271803171
gene-303443	-4.34965806455804	-2.3422191084441	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.2206964687057	-4.34965806455803	-2.10894502817764	-1.199685813973	0.775105278321092	-4.34965806455804	1.12402678069971	-1.8339520486399	-0.133885402765354	1.62790682350091	-4.34965806455804	0.293544805719161	-2.20598401512282	-4.34965806455804	-4.34965806455804	-4.34965806455804	-0.0956302856625387	-4.34965806455804	-3.73172126616686	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-1.29673888194781	-4.34965806455804	-0.111994364302874	0.55220931434559	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.1968173325657	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.56195899524141	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455803	-0.605110246368457	-4.34965806455804	-4.34965806455804	-2.12643738831586	-1.66723290298904	-4.34965806455804	0.503595730149605	0.389064220009331	-2.38969126274144	-2.62770712610045	-4.34965806455804	-4.34965806455804	-4.34965806455804	-1.8532371459542	-4.34965806455804	-4.34965806455804	-1.35854477478438	-2.25667009140495	-1.46220353827929	-4.34965806455804	-4.34965806455804	-3.71150591534025	-0.577167437508016	-4.34965806455804	-0.801382906995369	-1.13446860506966	-2.44233274129107
gene-303707	-1.37509076779365	1.51806275071087	-1.01551489554651	1.16510638910395	-0.218833451211335	-1.90807290868023	-0.424108254553472	0.167429111826834	0.454583084214359	1.31222667137477	-0.874303845846299	0.156621464087343	1.48056150395026	0.81549550712171	3.15206741281917	0.352984343903975	-0.835555318164986	0.739137440959872	1.63243290139479	-0.691179954855968	-4.34965806455804	2.01773950540398	-0.856961603955208	-0.608041963786721	-0.434048321803587	0.315310630460515	-0.783049211474804	2.63369790705552	-0.532072445443852	-0.336149623230265	-1.4563312317764	-0.723729683307757	-1.52898486172627	-0.647026379356409	-1.91900188918145	0.731213840623119	1.36480247910205	-0.111994364302874	1.71745089075954	-0.0852102284059559	-1.21566286647253	-2.44641036833863	-1.59016540116664	-1.57612662862257	-4.34965806455804	0.301633606721124	0.538571248101433	1.75629446128657	-1.25376728005898	-0.418491601128024	0.0163915897906408	-1.09602741775349	-2.03434529111811	0.283977908994518	-0.541846558108064	1.80590951983441	-4.34965806455804	0.77460284617462	0.738827846020422	-4.34965806455804	2.39444353842569	0.503595730149605	0.955901596903783	2.80653610255212	-0.254429506100282	2.15926799585776	-1.37233473446634	-3.26329864585834	1.41568138500699	-0.21545862185911	-1.15701615439245	2.80817198667141	0.979310871260757	-1.17980577275206	2.14582322131038	1.50283864549346	-1.51784581475027	-1.96508046821608	-4.34965806455804	-1.94926325265966	-2.24038432825329	-2.44233274129107
gene-303734	-1.65184743161618	-4.34965806455804	-1.66013150495028	-2.28122439369052	-1.42223869470648	-1.21927572493816	-0.807839973619298	-2.57018784049987	-0.0380283209532055	0.340444479466854	0.27199400715556	-1.87096573573835	-2.10894502817764	-2.64904269168288	-4.34965806455804	-0.797365661996614	-1.35872189974566	-0.427810134658472	0.460168839546382	-0.000654560218961519	-4.34965806455804	-0.405435965167436	-2.20598401512282	-1.5040292719183	-0.858068067081342	-1.47053833003922	-3.4987960928023	-2.01354259309884	-4.34965806455804	-3.01907000902667	-2.5129554194703	-3.07572236846007	-4.34965806455804	-4.34965806455804	-4.34965806455804	-0.77091954578185	-4.34965806455804	-1.89908634105641	-4.34965806455804	-4.34965806455804	-1.72070933789536	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-1.36889216313737	-4.34965806455804	-4.34965806455804	-3.0219936153184	-2.87363049985408	-1.78765358659914	-1.380626760134	-4.34965806455804	-4.34965806455804	-4.34965806455803	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.25977528235205	-4.34965806455804	-4.34965806455804	-2.58418105790082	-4.34965806455804	-1.72630330582801	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-4.34965806455804	-3.41077507632668
gene-303996	3.31347363782249	4.61005878270024	3.84327282433483	3.59848666812523	4.86872002090139	4.36220204952273	4.36984948090728	3.99820959968295	4.05013428210101	4.06902777586872	4.46330657796654	4.09110502282337	5.48336136801341	5.23391318951189	4.5435443412593	4.99518007376366	4.43928357293152	2.94238335996763	4.78886658110833	4.82165137597728	5.35558285933319	4.47811675918508	4.59670951222593	4.50215420316636	5.61637864841767	4.03496737042085	4.42561158173137	3.86275123362663	5.01196333288843	6.22291847188324	6.44915112212314	5.75810420810873	5.94623975210502	5.51749526115375	6.0040788984251	3.52418359164568	4.92435638150083	5.11525447125994	5.32142349754604	4.83114240534233	3.65986080772254	4.25317746442486	4.8577080645779	4.3741079156213	4.742706340767	5.02658117515708	3.85585320636914	3.58908388034481	4.63571896100082	5.13854637472838	4.87486787166977	4.87998163999718	4.91587703719691	4.18738860936786	5.03992642442168	3.95057706867159	4.49244414415658	4.13583660351743	4.39342220882634	5.12391304466395	3.65600690486437	5.1928287379156	4.75727195702022	4.58123993911049	3.88944245588099	3.75953095991057	4.19051956062882	6.67957149541632	4.11735921896527	3.94486644673423	5.98805584402924	5.58446438209537	3.96616358709927	5.42800869000427	4.24537287260741	4.45607540200731	6.36197244617904	4.53864050213404	6.28623739081072	4.66843081847005	4.16454878122899	4.44005942012254
gene-304002	-4.34965806455804	-4.34965806455804	-2.13739654682014	1.92950586991422	-4.34965806455804	-1.04737328110635	-2.16416700685331	-1.79728056417665	1.49766814922248	-4.34965806455804	-0.874303845846299	2.31747112009905	3.11089105997533	3.70858642289251	5.70552953266967	0.250324674173163	-4.34965806455804	6.17050766800506	-4.34965806455804	3.69775431321987	-4.34965806455804	3.87173402278805	4.53543611352393	2.64873966011563	3.69956250695662	4.43050028267535	5.56636678615823	3.42952456781993	5.75682434230843	-4.34965806455804	-4.34965806455804	6.00621563877579	3.26817812979354	4.69479216906024	4.03726204481243	3.11119481122561	-4.34965806455804	-4.34965806455804	-4.34965806455804	2.43579987684793	-1.72070933789536	-4.34965806455804	0.240484210329087	-1.06326562602367	-4.34965806455804	0.798879800830498	-4.34965806455804	-0.48419248497907	-4.34965806455804	-4.34965806455804	0.178522009880177	-4.34965806455804	-4.34965806455804	-1.82241138370869	-4.34965806455803	2.91691898856199	-4.34965806455804	0.0649527523983746	5.26241944544435	-4.34965806455804	1.76447127103899	-4.34965806455804	-4.34965806455804	4.46101699943675	1.40182992524337	3.53800906732175	-4.34965806455804	-4.34965806455804	2.87502681567144	4.72055822197511	4.8186165148072	4.01264177497639	6.75740047682502	4.8582507083938	-1.08139818053637	-4.34965806455804	5.57898664204594	-4.34965806455804	4.48998050685762	4.6554721307485	3.66096724487076	4.06878549538441
g14715	-3.10352888116904	-4.34965806455804	-0.23254069694964	3.24024494288488	-4.34965806455804	0.40737847774132	-1.49957318952165	-0.631021970087942	2.37914090683765	-4.34965806455804	0.367617525449581	3.29394942266726	3.32335892042018	4.0196468917661	6.10288673380188	1.60012815426669	-4.34965806455804	5.56267742715786	-4.34965806455804	4.10081091508343	-4.34965806455804	2.96617347741381	4.49845342076198	2.68323639659837	1.979853094402	3.36631497142914	6.0441467109882	4.16386072404085	4.9496637222467	-4.34965806455804	-4.34965806455804	5.15075326831151	4.67799704433893	5.812294626898	-2.94542539027013	4.47540076889965	-4.34965806455804	-4.34965806455804	-4.34965806455804	3.33017936526249	0.469253424446627	-4.34965806455804	0.403738607772275	2.25506028364827	-4.34965806455804	4.1051474936436	-4.34965806455804	1.70810695356189	-1.01913396873246	-4.34965806455804	1.36473576816375	-4.34965806455804	-4.34965806455804	2.40797666916609	-4.34965806455803	3.66942207388959	-4.34965806455804	3.04864061069333	5.59610698741316	-4.34965806455804	4.18479337386079	-4.34965806455804	-4.34965806455804	4.01261536381815	4.03546745236841	5.40804092253177	-4.34965806455804	-4.34965806455804	3.39565017417484	4.06874531100251	-0.920523594829356	6.03657949568609	6.52556161441575	6.26294442236971	2.62996833817458	-4.34965806455804	5.40223034649346	-4.34965806455804	5.45350107284442	4.49463092554483	5.64977459477269	4.10882686524814
gene-304018	1.34426181498134	-0.340365347349759	0.801027760802243	0.381225531532051	0.592090432205775	0.218128424698025	0.767777310025647	0.925032744983227	0.708985694138044	1.31222667137477	0.457295069943458	1.04832560384135	2.26334243745812	0.45794151359966	2.07200805878251	1.44607858701809	0.738314324949643	0.270568943329665	2.03398495684973	0.815530351838134	2.58145327677939	-1.8141683531899	1.15639709753789	1.30871139035838	2.75955947291671	2.3253451898328	2.07961121747341	0.711915022085056	2.51441209601277	2.54726803758435	2.05271675546713	0.572042003483844	2.49439758636076	1.04761733424655	2.05013393766881	-0.77091954578185	1.84235763902567	0.934403606250439	2.29522298709017	-4.34965806455804	0.871455561623996	-0.76925062716498	1.66128708230547	-0.257624908591166	-0.100848797016739	-1.36889216313737	1.77660277696547	0.952795919799537	2.05638171574574	1.4864488213825	0.634838993203459	-0.475824573467616	1.68658786928391	0.35159705225915	-1.4423413190215	-0.605110246368457	2.16883675678661	-0.32771036855272	0.738827846020422	1.57189130842837	0.220573846820851	0.105100158946509	2.56836314697503	2.21932002024789	-0.462821936942499	0.923343736768066	0.0850175840869674	2.60464994188381	0.903677136924227	2.09511896589302	1.61249080507044	0.693599644591807	1.34041723445619	2.1517001848819	0.801686837238496	0.0864537640237318	2.29459534742707	2.73887706851092	2.42168924766595	3.33475123579716	1.64989251539826	1.51614229273733
gene-304054	6.81335951770957	8.30004338984777	6.84623434157785	7.90262658602421	6.8055282233982	6.28062983000205	6.48058408206975	7.55733598705376	6.10208254049561	7.1356982454294	6.45682749341945	7.54805483019489	6.07856606627001	6.70765651203929	8.26901021435283	8.28540035779	6.8246260052481	7.26533957547544	6.9598774373419	6.8149098078861	5.53047203838398	6.11584032015685	6.55518028907691	7.94503856226499	6.73831359506513	7.93322976644197	6.51646696575838	8.40508792110222	6.34810058128171	6.42608165681086	6.80661425434693	6.31390597650156	5.79813977070491	6.89813101774325	6.12421229672781	8.36097834243848	7.57965301439327	6.55669696486388	5.97185960418895	6.79949518045133	7.20962846485886	7.99001568650569	6.4433909797704	7.23275340168875	7.26252775137705	6.75376245022896	7.80391376283264	8.14483595663198	5.57837065237318	6.31825897715029	6.90382000664889	6.71409413874465	5.89828350627929	7.66794828834414	7.41035762945006	7.36826478821172	6.39416955184547	6.83128831768366	7.2745150707677	6.82379371461812	7.61627097895766	6.9779037223409	6.29489452796988	7.60410461607963	7.68130422092111	6.75923746038657	7.51561744521324	6.40866627875244	7.05447014678464	6.24159464217005	5.99349236448398	7.85765643995863	7.73744176655166	5.48346658648814	8.14302456441233	7.62035009660688	6.51142237195839	7.01013733696084	6.02484500959997	5.77651294607586	6.63143411194077	7.10711776923289
gene-304093	0.734788656905602	1.08628710259584	0.324439568777742	0.620549078556607	1.10808872113662	-0.75499521384487	1.56783734781458	0.167429111826834	1.11316031197778	1.94578780924688	-0.190180085076964	0.591940370282689	1.77831894686012	-0.607956329441704	2.28827981247552	1.3746649325925	0.454129549990332	1.49897223274708	0.0621757960932625	-1.22011857697717	2.22225705044773	-4.34965806455804	0.639923095293434	-0.307847535073653	1.57078295295527	1.50042491907673	3.10134428509301	1.77632376349354	0.650854635443289	0.783275015788039	-0.0534597321094082	-1.03033553286858	0.229999981898938	-1.44812846245555	-0.223040550500267	-1.29673888194781	1.84235763902567	0.662208213928059	2.60228913330078	-0.772979711652203	-0.842307182053634	0.546405502248947	0.917700762401558	-1.06326562602367	0.458594352309534	-0.846172317386157	0.538571248101433	1.10940728966842	0.578438503824439	1.2149409556867	0.178522009880177	-0.173713749090934	0.449719270181474	0.701790434483769	-0.922947342064261	-0.605110246368457	2.01858112041753	0.0649527523983746	1.25623640268561	2.95559096534371	1.68323374100978	-2.18353987177224	2.25577461479405	1.66361805727588	0.366621845372176	1.77512067070036	0.483279925237441	-0.736862858909271	0.501192738306679	0.671088707506874	-1.44002517567397	1.2432754145027	1.77120100924034	1.21707701661104	0.320806391834836	0.864959737285164	0.00590141618337449	2.70491573482975	0.977683017358132	1.47391785469868	1.40618678129093	0.698949495681522
gene-304108	-2.73704036838799	-2.3422191084441	-2.85549564384033	-2.28122439369052	-4.34965806455804	-2.93706968852732	-4.34965806455804	-2.57018784049987	-2.46448854402234	-4.34965806455804	-4.34965806455803	-2.2022080496317	-1.2702608391414	-1.89001885625992	-4.34965806455804	-4.34965806455804	-1.52567237918825	-4.34965806455804	-0.961908681492477	-4.34965806455804	-4.34965806455804	-4.34965806455804	-2.20598401512282	-1.5040292719183	-2.27841576281545	-2.28667104198643	-0.832821356206191	-1.16397788919607	-1.45898834836941	-1.12735050628244	-0.852977335103267	-0.723729683307757	-2.01529575941367	-3.40510135443023	-1.059414777774	-4.34965806455804	-4.34965806455804	-1.03747885426364	-2.31545265996329	-4.34965806455804	-2.50451914973534	-4.34965806455804	-1.31148951720083	-2.37920999396861	-4.34965806455804	-4.34965806455804	-2.87021896466291	-1.88364701848508	-4.34965806455804	-1.68393529424843	-4.34965806455804	-4.34965806455804	-2.7702062230461	-2.59163112927723	-4.34965806455803	0.219585070279012	-1.01798956157118	-4.34965806455804	-0.219381198771307	-1.66723290298904	-0.514295069942737	-1.35394143135908	0.50037888214817	0.0586266193741859	-4.34965806455804	-2.25362450518818	-4.34965806455804	-1.62350765876274	-4.34965806455804	-4.34965806455804	-1.66516289380751	-3.09254204579194	-1.15340215453233	-1.17980577275206	-1.59336994145676	-1.72630330582801	-1.26041155019229	-1.11028751682312	-2.01904680496393	-1.20468069942005	-1.41807321015925	-1.86804474813628
gene-304126	1.22472829724837	1.78939396626781	1.39700839235844	1.59735110372025	0.99534448326861	1.20450012416928	2.7077206509668	0.313117604457243	2.32310135771073	3.29069511334634	1.51721114326726	1.39450522326239	3.31012755127468	0.769529424231084	2.99685767425315	1.27359140429593	1.17936106906643	1.71778367135785	2.03398495684973	0.891415170859346	3.10832576777208	0.293544805719161	2.72003893821859	0.715914420631563	3.44872876172537	2.34022708265153	2.66795780498143	2.35438406529551	2.2298563863076	2.47197340267268	1.70744864039187	0.680378360809673	1.5482493077508	0.540911220072768	0.95136711997061	1.78660508132575	3.48091692077556	2.11130353032008	2.67269621230015	1.24635069396164	0.092821267661332	1.22290514628919	1.75501562481645	0.761679140026911	2.12293739077828	-0.161009616036505	0.623165597316694	2.23572428971387	2.30365091598618	3.00035604190429	1.87104217735122	0.919583354788822	2.69741285575346	2.42377169049274	0.716908150989835	-1.13723477391223	1.18448819192037	2.23319068257266	1.55023161262339	3.61779692116322	1.91439010452087	0.667964336575675	3.48329028874663	2.87783570575005	0.487571932336162	2.33031494213328	1.77451225461836	1.02334669044367	0.248122758322384	2.03919775107151	0.62303114591781	2.58043099693386	1.78803061229699	1.4627598177086	2.00069399684652	2.70156410539084	1.37873251548949	2.77205729763365	2.04105515936838	1.51864116735677	3.27530816058221	1.21443626287773
