"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"153","GO:0009115","xanthine catabolic process",2,2,0.41,"0.04188"
"154","GO:0051289","protein homotetramerization",2,2,0.41,"0.04188"
"155","GO:0019430","removal of superoxide radicals",2,2,0.41,"0.04188"
"156","GO:0007502","digestive tract mesoderm development",2,2,0.41,"0.04188"
"157","GO:0009256","10-formyltetrahydrofolate metabolic proc...",2,2,0.41,"0.04188"
"158","GO:0009240","isopentenyl diphosphate biosynthetic pro...",2,2,0.41,"0.04188"
"159","GO:0061718","glucose catabolic process to pyruvate",2,2,0.41,"0.04188"
"160","GO:0051702","biological process involved in interacti...",2,2,0.41,"0.04188"
"161","GO:0015960","diadenosine polyphosphate biosynthetic p...",2,2,0.41,"0.04188"
"162","GO:0015965","diadenosine tetraphosphate metabolic pro...",2,2,0.41,"0.04188"
"163","GO:0015966","diadenosine tetraphosphate biosynthetic ...",2,2,0.41,"0.04188"
"164","GO:0015959","diadenosine polyphosphate metabolic proc...",2,2,0.41,"0.04188"
"165","GO:0045216","cell-cell junction organization",75,22,15.35,"0.04245"
"166","GO:0005996","monosaccharide metabolic process",43,14,8.8,"0.04262"
"167","GO:0008039","synaptic target recognition",28,10,5.73,"0.04467"
"168","GO:1901605","alpha-amino acid metabolic process",72,35,14.74,"0.04649"
"169","GO:0016054","organic acid catabolic process",59,25,12.08,"0.04676"
"170","GO:0046395","carboxylic acid catabolic process",59,25,12.08,"0.04676"
"171","GO:0034637","cellular carbohydrate biosynthetic proce...",14,6,2.87,"0.04836"
"172","GO:0009185","ribonucleoside diphosphate metabolic pro...",21,8,4.3,"0.04837"
"173","GO:0009179","purine ribonucleoside diphosphate metabo...",21,8,4.3,"0.04837"
"174","GO:0009135","purine nucleoside diphosphate metabolic ...",21,8,4.3,"0.04837"
"175","GO:0032886","regulation of microtubule-based process",40,13,8.19,"0.05038"
"176","GO:0061525","hindgut development",44,14,9.01,"0.05116"
"177","GO:0007442","hindgut morphogenesis",44,14,9.01,"0.05116"
"178","GO:0030317","flagellated sperm motility",25,9,5.12,"0.05292"
"179","GO:0097722","sperm motility",25,9,5.12,"0.05292"
"180","GO:0045047","protein targeting to ER",11,5,2.25,"0.05494"
"181","GO:1903510","mucopolysaccharide metabolic process",11,5,2.25,"0.05494"
"182","GO:0045197","establishment or maintenance of epitheli...",29,10,5.94,"0.05611"
"183","GO:0044782","cilium organization",73,21,14.94,"0.05649"
"184","GO:0006023","aminoglycan biosynthetic process",18,7,3.68,"0.05697"
"185","GO:0007443","Malpighian tubule morphogenesis",33,11,6.76,"0.05828"
"186","GO:0061333","renal tubule morphogenesis",33,11,6.76,"0.05828"
"187","GO:0007591","molting cycle, chitin-based cuticle",66,24,13.51,"0.05832"
"188","GO:0042303","molting cycle",66,24,13.51,"0.05832"
"189","GO:0009142","nucleoside triphosphate biosynthetic pro...",43,24,8.8,"0.05965"
"190","GO:0035001","dorsal trunk growth, open tracheal syste...",8,4,1.64,"0.06058"
"191","GO:0016080","synaptic vesicle targeting",8,4,1.64,"0.06058"
"192","GO:0000097","sulfur amino acid biosynthetic process",8,4,1.64,"0.06058"
"193","GO:0046365","monosaccharide catabolic process",8,4,1.64,"0.06058"
"194","GO:0009086","methionine biosynthetic process",8,4,1.64,"0.06058"
"195","GO:0007488","histoblast morphogenesis",8,4,1.64,"0.06058"
"196","GO:0006739","NADP metabolic process",8,4,1.64,"0.06058"
"197","GO:0061327","anterior Malpighian tubule development",8,4,1.64,"0.06058"
"198","GO:0045571","negative regulation of imaginal disc gro...",8,4,1.64,"0.06058"
"199","GO:0008299","isoprenoid biosynthetic process",8,4,1.64,"0.06058"
"200","GO:0051156","glucose 6-phosphate metabolic process",8,4,1.64,"0.06058"
"201","GO:0019320","hexose catabolic process",8,4,1.64,"0.06058"
"202","GO:0070593","dendrite self-avoidance",8,4,1.64,"0.06058"
"203","GO:0085029","extracellular matrix assembly",8,4,1.64,"0.06058"
"204","GO:0042337","cuticle development involved in chitin-b...",18,11,3.68,"0.06076"
"205","GO:0010824","regulation of centrosome duplication",5,3,1.02,"0.06152"
"206","GO:0042135","neurotransmitter catabolic process",5,3,1.02,"0.06152"
"207","GO:0003400","regulation of COPII vesicle coating",5,3,1.02,"0.06152"
"208","GO:0006901","vesicle coating",5,3,1.02,"0.06152"
"209","GO:0042219","cellular modified amino acid catabolic p...",5,3,1.02,"0.06152"
"210","GO:0006094","gluconeogenesis",5,3,1.02,"0.06152"
"211","GO:0006098","pentose-phosphate shunt",5,3,1.02,"0.06152"
"212","GO:0007080","mitotic metaphase plate congression",5,3,1.02,"0.06152"
"213","GO:0040016","embryonic cleavage",5,3,1.02,"0.06152"
"214","GO:0006740","NADPH regeneration",5,3,1.02,"0.06152"
"215","GO:0090113","regulation of ER to Golgi vesicle-mediat...",5,3,1.02,"0.06152"
"216","GO:0006568","tryptophan metabolic process",5,3,1.02,"0.06152"
"217","GO:0006586","indolalkylamine metabolic process",5,3,1.02,"0.06152"
"218","GO:0046599","regulation of centriole replication",5,3,1.02,"0.06152"
"219","GO:0019319","hexose biosynthetic process",5,3,1.02,"0.06152"
"220","GO:0071218","cellular response to misfolded protein",5,3,1.02,"0.06152"
"221","GO:0048207","vesicle targeting, rough ER to cis-Golgi",5,3,1.02,"0.06152"
"222","GO:0048208","COPII vesicle coating",5,3,1.02,"0.06152"
"223","GO:0051788","response to misfolded protein",5,3,1.02,"0.06152"
"224","GO:0033108","mitochondrial respiratory chain complex ...",22,8,4.5,"0.06284"
"225","GO:0046434","organophosphate catabolic process",22,8,4.5,"0.06284"
"226","GO:1901606","alpha-amino acid catabolic process",23,13,4.71,"0.06576"
"227","GO:0000302","response to reactive oxygen species",18,9,3.68,"0.06649"
"228","GO:0009064","glutamine family amino acid metabolic pr...",26,9,5.32,"0.06677"
"229","GO:0060294","cilium movement involved in cell motilit...",26,9,5.32,"0.06677"
"230","GO:0008055","ocellus pigment biosynthetic process",15,6,3.07,"0.06707"
