geneID,sig_DE
gene-368767,0
gene-381547,0
gene-407313,0
gene-114947,0
gene-197029,0
gene-158030,0
gene-335455,0
gene-74686,0
gene-234268,0
gene-300331,0
gene-96502,0
gene-419979,0
gene-28147,0
gene-194397,0
gene-261572,0
gene-297095,0
gene-57335,0
gene-246144,0
gene-231070,0
gene-306295,0
gene-207535,0
gene-401894,0
gene-253879,0
gene-186130,0
gene-185530,0
gene-362015,0
gene-400270,0
gene-102484,0
gene-179041,0
gene-161445,0
gene-8142,0
gene-187782,0
gene-88059,0
gene-270920,0
gene-335551,0
gene-168523,0
gene-7483,0
gene-248254,0
gene-323991,0
gene-192759,0
gene-421950,0
gene-3476,0
gene-357693,0
gene-225987,0
gene-398495,0
gene-17762,0
gene-109573,0
gene-233500,0
gene-164925,0
gene-119161,0
g5034,0
gene-377566,0
gene-419004,0
gene-272760,0
gene-142756,0
gene-417349,0
gene-7268,0
gene-136271,0
gene-156726,0
gene-418169,0
gene-399484,0
gene-156855,0
gene-266665,0
gene-126251,0
gene-188340,0
gene-263648,0
gene-269201,0
gene-333258,0
gene-336910,0
gene-218696,0
gene-225921,0
gene-264339,0
gene-355212,0
gene-240202,0
g3185,0
gene-104371,0
gene-89625,0
gene-56661,0
gene-288173,0
gene-305278,0
gene-424896,0
gene-354188,0
gene-292484,0
gene-103594,0
gene-17909,0
gene-233934,0
gene-219100,0
gene-181220,0
gene-349441,0
gene-373927,0
gene-116998,0
gene-353154,0
gene-421986,0
gene-17794,0
gene-232527,0
gene-201015,0
gene-340838,0
gene-283380,0
gene-368072,0
g14162,0
gene-170266,0
gene-91607,0
gene-140870,0
gene-263597,0
gene-29499,0
gene-205159,0
gene-420209,0
gene-358397,0
gene-430702,0
gene-39578,0
gene-417831,0
gene-49368,0
gene-135629,0
gene-326430,0
gene-14783,0
gene-58950,0
gene-271081,0
gene-373558,0
gene-31448,0
gene-41289,0
gene-397536,0
gene-124793,0
gene-300750,0
gene-249013,0
gene-291133,0
gene-87076,0
gene-279778,0
gene-219310,0
gene-247226,0
gene-67033,0
gene-220631,0
gene-377811,0
gene-221821,0
gene-3634,0
gene-419122,0
gene-80020,0
gene-278646,0
gene-378008,0
gene-286732,0
g2901,0
gene-277078,0
gene-389188,0
gene-188268,0
gene-399723,0
gene-92293,0
gene-427075,0
gene-351910,0
gene-400384,0
gene-411002,0
gene-293522,0
gene-281758,0
gene-33199,0
gene-48408,0
gene-50054,0
gene-377763,0
gene-173113,0
gene-67072,0
gene-257543,0
gene-44888,0
gene-194548,0
gene-14341,0
gene-100547,0
gene-425258,0
gene-282248,0
gene-220574,0
gene-120492,0
gene-182834,0
gene-261142,0
gene-58415,0
gene-173161,0
gene-175873,0
gene-261208,0
gene-190379,0
gene-291546,0
gene-79046,0
gene-134464,0
gene-245793,0
gene-409806,0
gene-425388,0
gene-39885,0
gene-128016,0
gene-53631,0
gene-75424,0
gene-353214,0
gene-358763,0
gene-124217,0
gene-137504,0
gene-350694,0
gene-848,0
gene-306523,0
gene-421773,0
gene-145242,0
gene-298505,0
gene-291849,0
gene-335155,0
gene-262127,0
gene-383905,0
gene-150996,0
gene-210826,0
g5736,0
gene-417164,0
gene-272846,0
gene-404112,0
gene-157753,0
gene-42529,0
gene-271655,0
gene-89798,0
gene-376624,0
gene-119827,0
gene-229942,0
gene-323919,0
gene-284863,0
gene-373382,0
gene-292505,0
gene-340539,0
gene-406094,0
gene-88210,0
gene-156998,0
gene-357404,0
gene-85639,0
gene-417114,0
gene-299414,0
gene-214014,0
gene-152652,0
gene-331645,0
gene-354215,0
gene-292616,0
gene-425173,0
gene-42782,0
gene-236017,0
gene-294870,0
gene-65678,0
gene-5458,0
gene-335902,0
gene-220288,0
gene-116834,0
gene-226076,0
gene-282491,0
gene-106437,0
gene-124422,0
gene-153482,0
gene-29466,0
gene-262541,0
gene-370136,0
gene-380722,0
gene-249305,0
gene-149383,0
gene-379818,0
gene-68089,0
gene-80097,0
gene-367381,0
gene-171515,0
gene-272914,0
gene-173954,0
gene-107333,0
gene-181056,0
gene-10581,0
gene-32448,0
gene-350762,0
gene-417619,0
gene-134068,0
gene-395017,0
gene-417649,0
gene-411020,0
gene-130553,0
gene-314864,0
gene-14957,0
gene-397515,0
gene-121710,0
gene-129711,0
gene-353807,0
gene-366711,0
gene-6092,0
gene-157997,0
gene-421400,0
gene-329324,0
gene-252999,0
g7837,0
gene-261528,0
gene-58126,0
gene-57353,0
gene-86933,0
gene-351922,0
gene-417765,0
gene-400785,0
gene-397859,0
gene-80607,0
gene-266764,0
gene-327746,0
gene-14500,0
gene-355197,0
gene-403977,0
gene-396050,0
gene-299572,0
gene-298892,0
gene-77280,0
gene-301688,0
gene-120720,0
gene-292667,0
gene-286280,0
gene-179452,0
gene-245604,0
gene-85174,0
gene-188072,0
gene-370400,0
gene-357018,0
gene-277996,0
gene-159529,0
gene-392008,0
gene-373175,0
gene-259524,0
gene-300146,0
gene-33987,0
gene-206576,0
gene-121671,0
gene-309315,0
gene-345162,0
gene-263137,0
gene-214520,0
gene-335917,0
gene-284570,0
gene-249103,0
gene-305855,0
gene-270956,0
gene-373626,0
gene-205908,0
g3792,0
gene-175298,0
gene-156609,0
gene-19981,0
gene-393507,0
gene-195619,0
gene-288098,0
gene-286342,0
gene-234566,0
gene-237351,0
gene-239562,0
gene-29544,0
gene-6606,0
gene-188012,0
gene-59210,0
gene-223554,0
gene-261647,0
gene-87803,0
gene-294589,0
gene-289680,0
gene-415096,0
gene-276457,0
gene-181388,0
gene-162777,0
gene-293008,0
gene-412553,0
gene-45125,0
gene-415196,0
gene-3915,0
gene-240056,0
gene-38432,0
gene-288493,0
gene-393751,0
gene-184876,0
gene-99694,0
gene-83166,0
gene-257940,0
gene-292712,0
gene-151050,0
gene-264400,0
gene-174620,0
gene-193730,0
gene-358062,0
gene-399765,0
gene-77519,0
gene-398399,0
gene-327971,0
gene-287217,0
gene-337417,0
gene-405129,0
gene-352205,0
gene-151101,0
gene-321107,0
gene-333056,0
gene-248563,0
gene-410227,0
gene-261751,0
gene-408774,0
gene-187272,0
gene-50749,0
gene-197671,0
gene-422550,0
gene-48732,0
gene-250209,0
gene-131473,0
gene-78969,0
gene-391874,0
gene-222618,0
gene-46859,0
gene-377197,0
gene-248682,0
gene-243502,0
gene-262434,0
gene-188376,0
gene-299031,0
gene-60610,0
gene-308795,0
gene-369671,0
gene-358930,0
gene-262061,0
gene-262404,0
gene-246965,0
gene-422916,0
gene-331395,0
gene-170205,0
gene-56889,0
gene-8218,0
gene-80062,0
gene-74571,0
gene-137104,0
gene-166298,0
gene-20062,0
gene-166421,0
gene-58328,0
gene-337600,0
gene-55173,0
gene-68540,0
gene-47914,0
gene-223512,0
gene-388985,0
gene-79639,0
gene-182903,0
gene-80728,0
gene-57161,0
gene-391612,0
gene-148925,0
gene-336489,0
gene-221800,0
gene-3392,0
gene-3419,0
gene-175259,0
gene-308282,0
gene-152956,0
gene-341482,0
gene-211978,0
gene-249368,0
gene-400875,0
gene-352883,0
gene-242006,0
gene-388322,0
gene-231563,0
gene-351355,0
gene-293384,0
gene-396660,0
gene-333448,0
gene-145612,0
gene-221564,0
gene-129783,0
gene-35169,0
gene-256020,0
gene-294239,0
gene-405236,0
gene-3434,0
gene-88458,0
gene-292646,0
gene-191139,0
gene-126715,0
gene-128339,0
gene-120206,0
gene-64206,0
gene-353915,0
g422,0
gene-17583,0
gene-152552,0
gene-260566,0
gene-249891,0
gene-135638,0
gene-70940,0
gene-175007,0
gene-209878,0
gene-206090,0
gene-373617,0
gene-138297,0
gene-170379,0
gene-246786,0
gene-410408,0
gene-362457,0
gene-417557,0
gene-88092,0
gene-227445,0
gene-86043,0
gene-262040,0
gene-220093,0
gene-252078,0
gene-168673,0
gene-400142,0
gene-77109,0
gene-30718,0
gene-334938,0
gene-180295,0
gene-758,0
gene-3700,0
gene-9326,0
gene-282149,0
gene-8518,0
gene-76370,0
gene-381997,0
gene-363860,0
gene-397470,0
gene-280046,0
gene-34416,0
gene-377877,0
gene-285205,0
gene-399648,0
gene-188973,0
gene-395227,0
gene-395688,0
gene-18321,0
gene-343203,0
gene-234686,0
gene-392425,0
gene-231198,0
gene-84233,0
gene-304711,0
gene-302325,0
gene-180052,0
gene-186397,0
gene-91090,0
gene-246493,0
gene-221107,0
gene-104948,0
gene-20732,0
gene-166065,0
gene-266728,0
gene-421977,0
gene-34369,0
gene-14371,0
gene-127719,0
gene-293682,0
g3660,0
gene-328055,0
gene-179086,0
gene-138255,0
gene-24347,0
gene-122164,0
gene-276107,0
gene-353619,0
gene-129043,0
gene-349780,0
gene-81723,0
gene-60136,0
gene-47062,0
gene-400118,0
gene-37233,0
gene-331302,0
gene-115675,0
gene-65163,0
gene-130302,0
gene-210781,0
gene-167161,0
gene-397648,0
gene-326076,0
gene-123816,0
gene-216544,0
gene-333014,0
gene-292975,0
gene-150292,0
gene-13038,0
gene-231356,0
gene-222048,0
gene-294891,0
gene-360503,0
gene-64470,0
gene-36842,0
gene-89640,0
gene-298261,0
gene-311450,0
gene-194833,0
gene-66448,0
gene-336406,0
gene-68612,0
gene-131419,0
gene-33966,0
gene-288699,0
gene-329434,0
gene-157028,0
gene-185427,0
gene-72082,0
gene-397663,0
gene-170541,0
gene-88685,0
gene-8458,0
gene-406775,0
gene-306736,0
gene-60985,0
gene-308300,0
gene-398510,0
gene-354849,0
gene-130937,0
gene-138137,0
gene-104722,0
gene-426283,0
gene-123747,0
gene-399714,0
gene-32875,0
gene-222081,0
gene-68813,0
gene-38146,0
gene-159952,0
gene-166586,0
gene-329909,0
gene-10827,0
gene-282853,0
gene-402731,0
gene-345073,0
gene-422259,0
gene-346594,0
gene-270177,0
gene-16790,0
gene-20170,0
gene-350639,0
gene-30328,0
gene-10177,0
gene-115031,0
gene-129750,0
gene-425240,0
gene-142462,0
gene-201670,0
gene-305174,0
gene-230013,0
gene-281725,0
gene-272278,0
gene-62706,0
g14116,0
gene-348156,0
gene-57924,0
gene-397035,0
gene-12320,0
gene-142780,0
gene-252597,0
gene-263520,0
gene-39933,0
gene-249163,0
gene-430236,0
gene-400163,0
gene-324045,0
gene-410561,0
gene-399774,0
gene-294060,0
gene-71572,0
gene-426116,0
gene-290795,0
gene-65300,0
gene-175939,0
gene-217473,0
gene-76674,0
gene-272359,0
gene-366050,0
gene-37652,0
gene-73647,0
gene-254190,0
gene-65315,0
gene-336560,0
gene-129427,0
gene-78616,0
gene-316126,0
gene-340635,0
gene-124434,0
gene-223431,0
gene-60566,0
gene-372954,0
gene-398131,0
gene-258241,0
gene-380653,0
gene-399834,0
gene-341458,0
gene-78497,0
gene-148811,0
gene-314921,0
gene-315640,0
gene-152619,0
gene-296760,0
gene-397221,0
gene-153411,0
gene-179958,0
gene-296510,0
gene-393742,0
gene-115488,0
gene-23911,0
gene-38226,0
gene-272317,0
gene-153013,0
gene-120940,0
gene-282701,0
gene-367083,0
gene-181496,0
gene-307691,0
gene-167835,0
gene-232392,0
gene-282665,0
gene-168799,0
gene-282362,0
gene-398455,0
gene-119314,0
gene-295963,0
gene-262633,0
gene-178050,0
gene-414973,0
gene-215357,0
gene-94979,0
gene-251271,0
gene-258033,0
gene-341674,0
gene-147080,0
gene-379536,0
gene-41983,0
gene-120893,0
gene-207009,0
gene-56521,0
gene-295954,0
gene-378590,0
gene-420643,0
gene-176053,0
gene-174909,0
gene-308810,0
gene-53534,0
gene-332278,0
gene-278694,0
gene-400339,0
gene-351443,0
gene-394181,0
gene-369770,0
gene-388895,0
gene-215382,0
gene-393910,0
gene-401591,0
gene-179634,0
gene-169286,0
gene-95634,0
gene-426086,0
gene-55240,0
gene-228465,0
gene-241141,0
gene-125551,0
gene-214107,0
gene-201080,0
gene-245075,0
gene-333531,0
gene-115210,0
gene-243112,0
gene-66926,0
gene-207640,0
gene-350586,0
g2742,0
gene-212896,0
gene-279370,0
gene-131947,0
gene-420739,0
gene-77907,0
gene-261952,0
gene-392410,0
gene-324024,0
gene-46658,0
gene-179697,0
gene-331082,0
gene-142489,0
gene-188158,0
gene-364586,0
gene-271581,0
gene-335061,0
gene-57772,0
gene-246357,0
gene-73754,0
gene-70092,0
gene-53501,0
gene-119197,0
gene-299231,0
gene-427273,0
gene-170149,0
gene-260836,0
gene-67021,0
gene-119684,0
gene-395649,0
gene-39263,0
gene-362147,0
gene-261578,0
gene-268528,0
gene-38747,0
gene-117266,0
gene-271931,0
gene-399981,0
gene-33711,0
gene-264762,0
gene-158759,0
gene-243520,0
gene-340947,0
gene-38208,0
gene-409312,0
gene-365277,0
gene-118860,0
gene-52334,0
gene-163802,0
gene-346884,0
gene-299441,0
gene-38636,0
gene-284803,0
gene-247344,0
gene-243966,0
gene-142927,0
gene-11281,0
gene-351408,0
gene-396844,0
gene-345195,0
gene-410915,0
gene-106596,0
gene-99534,0
gene-398434,0
gene-74509,0
gene-58962,0
gene-40993,0
gene-256911,0
gene-214970,0
gene-67102,0
gene-398084,0
gene-189020,0
gene-190475,0
gene-6516,0
gene-54416,0
gene-229883,0
gene-172854,0
gene-222105,0
gene-194509,0
gene-78065,0
gene-160006,0
gene-186801,0
gene-55047,0
g5328,0
gene-279942,0
gene-95695,0
gene-373370,0
gene-66657,0
gene-380406,0
gene-373596,0
gene-180153,0
gene-391492,0
gene-214260,0
gene-286212,0
gene-131813,0
gene-357185,0
gene-216986,0
gene-373800,0
gene-51031,0
gene-33009,0
gene-196889,0
gene-282254,0
gene-215015,0
gene-296746,0
gene-219260,0
gene-229859,0
gene-372354,0
gene-146146,0
gene-127746,0
gene-291471,0
gene-301673,0
gene-329971,0
gene-391847,0
gene-188773,0
gene-278345,0
gene-219840,0
gene-131464,0
gene-168880,0
gene-256982,0
gene-285441,0
gene-349994,0
gene-126449,0
gene-48874,0
gene-218190,0
gene-366723,0
gene-203866,0
gene-175407,0
gene-425553,0
gene-352460,0
gene-289840,0
gene-358338,0
gene-391856,0
gene-344210,0
gene-331123,0
gene-408479,0
gene-380707,0
gene-247179,0
gene-198587,0
gene-35285,0
gene-375980,0
gene-344978,0
gene-328216,0
gene-303012,0
gene-25509,0
gene-64360,0
gene-250752,0
gene-311521,0
gene-277271,0
gene-293753,0
gene-262493,0
gene-67761,0
gene-171247,0
gene-310975,0
gene-180600,0
gene-400082,0
gene-47208,0
gene-22324,0
gene-120542,0
gene-346129,0
gene-233748,0
gene-232162,0
gene-289225,0
gene-123774,0
gene-278532,0
gene-218944,0
gene-329631,0
gene-86765,0
gene-80128,0
gene-207481,0
gene-30298,0
gene-16691,0
gene-370385,0
gene-404013,0
gene-58220,0
gene-229347,0
gene-414528,0
gene-71653,0
gene-201896,0
gene-363506,0
gene-290975,0
gene-399999,0
gene-47372,0
gene-286946,0
gene-425373,0
gene-244276,0
gene-29178,0
gene-331194,0
gene-240465,0
gene-207381,0
gene-369779,0
gene-123927,0
gene-287852,0
gene-188501,0
gene-398048,0
gene-58049,0
gene-17648,0
gene-59585,0
gene-263588,0
gene-400692,0
gene-420691,0
gene-18571,0
gene-303273,0
gene-45257,0
gene-291663,0
gene-383370,0
gene-5247,0
gene-288867,0
gene-208432,0
gene-298601,0
gene-213690,0
gene-206650,0
gene-131074,0
gene-336348,0
gene-151383,0
gene-121797,0
gene-422675,0
gene-87785,0
gene-299351,0
gene-201780,0
gene-332475,0
gene-14082,0
gene-150247,0
gene-404798,0
gene-260218,0
gene-77561,0
gene-331320,0
gene-31925,0
gene-193577,0
gene-415946,0
gene-401796,0
gene-379515,0
gene-297970,0
gene-334331,0
gene-32185,0
gene-138033,0
gene-95419,0
gene-299877,0
gene-362326,0
gene-38705,0
gene-409118,0
gene-333646,0
gene-377707,0
gene-241630,0
gene-409303,0
gene-347162,0
gene-431233,0
gene-58180,0
gene-287208,0
gene-286815,0
gene-66071,0
gene-348026,0
gene-386336,0
gene-400037,0
gene-370676,0
gene-175158,0
gene-396859,0
gene-14156,0
gene-19038,0
gene-210974,0
gene-282590,0
gene-80592,0
gene-369434,0
gene-6274,0
gene-372900,0
gene-136609,0
gene-272965,0
gene-378381,0
gene-261710,0
gene-285720,0
gene-141780,0
gene-5604,0
gene-26658,0
gene-173777,0
gene-185463,0
gene-237145,0
gene-89228,0
gene-281011,0
gene-124940,0
g1652,0
gene-234506,0
gene-99895,0
gene-302236,0
gene-11934,0
gene-233522,0
gene-63027,0
gene-120029,0
gene-73235,0
gene-100655,0
gene-282746,0
gene-292443,0
gene-260071,0
gene-270816,0
gene-245333,0
gene-238428,0
gene-31532,0
gene-61009,0
gene-293646,0
gene-411161,0
gene-328049,0
gene-429797,0
gene-407735,0
gene-421896,0
gene-60881,0
gene-179350,0
gene-93986,0
gene-358793,0
gene-349702,0
gene-408804,0
gene-368546,0
gene-331970,0
gene-172214,0
gene-115746,0
gene-167516,0
gene-235329,0
gene-233901,0
gene-73160,0
gene-116265,0
gene-197075,0
gene-115297,0
gene-174285,0
gene-52319,0
gene-59464,0
gene-24698,0
gene-26216,0
gene-212529,0
gene-364287,0
gene-333956,0
gene-365609,0
gene-257335,0
gene-362000,0
gene-250307,0
gene-45738,0
gene-175810,0
gene-359648,0
gene-341754,0
gene-333192,0
gene-361290,0
gene-297676,0
gene-75714,0
gene-398243,0
gene-242908,0
gene-184643,0
gene-378298,0
gene-147339,0
gene-159970,0
gene-269666,0
gene-38294,0
gene-431125,0
gene-276836,0
gene-414865,0
gene-92697,0
gene-421566,0
gene-357742,0
gene-400962,0
gene-188199,0
gene-399601,0
gene-2613,0
gene-101795,0
gene-398119,0
gene-245743,0
gene-185569,0
gene-179029,0
gene-149260,0
gene-346222,0
gene-214131,0
gene-340986,0
gene-202296,0
gene-312416,0
gene-204888,0
gene-363727,0
gene-403992,0
gene-248212,0
gene-275802,0
gene-299073,0
gene-292957,0
gene-406846,0
gene-79470,0
gene-117903,0
gene-329613,0
gene-400998,0
gene-200721,0
gene-164180,0
gene-336073,0
gene-7232,0
gene-92151,0
gene-368931,0
gene-424330,0
gene-224067,0
gene-35160,0
gene-40210,0
gene-397624,0
gene-5268,0
gene-55610,0
gene-257393,0
gene-346556,0
gene-276223,0
gene-276259,0
gene-87386,0
gene-400172,0
gene-172497,0
gene-164068,0
gene-65271,0
gene-219709,0
gene-129584,0
gene-276421,0
gene-409022,0
gene-112960,0
gene-68282,0
gene-71686,0
gene-206873,0
gene-16667,0
gene-170433,0
gene-237699,0
gene-199748,0
gene-424863,0
gene-174050,0
gene-407595,0
gene-170982,0
gene-75306,0
gene-42739,0
gene-283242,0
gene-156537,0
gene-304782,0
gene-398303,0
gene-426298,0
gene-158012,0
gene-416687,0
gene-115958,0
gene-220565,0
gene-373492,0
gene-48025,0
gene-138356,0
gene-52883,0
gene-126455,0
gene-187640,0
gene-204876,0
gene-240412,0
gene-103558,0
gene-374418,0
gene-373066,0
gene-223722,0
gene-60471,0
gene-362975,0
gene-131338,0
gene-286179,0
gene-218053,0
gene-384220,0
gene-243559,0
gene-38998,0
gene-396565,0
gene-368063,0
gene-332185,0
gene-107434,0
gene-267836,0
gene-126257,0
gene-361263,0
gene-233485,0
gene-399317,0
gene-74169,0
gene-284223,0
gene-377793,0
gene-48102,0
gene-359898,0
gene-366762,0
gene-126653,0
gene-390071,0
gene-315379,0
gene-116925,0
gene-400402,0
gene-309966,0
gene-232129,0
gene-27855,0
gene-185646,0
gene-141507,0
gene-43417,0
gene-303996,0
gene-431609,0
gene-184293,0
gene-219977,0
gene-272164,0
gene-332164,0
gene-399756,0
gene-370806,0
gene-427484,0
gene-55887,0
gene-268504,0
gene-156101,0
gene-347795,0
gene-397376,0
gene-88260,0
gene-330930,0
gene-100054,0
gene-215991,0
gene-276967,0
gene-132105,0
gene-103644,0
gene-276674,0
gene-246687,0
gene-196937,0
gene-293853,0
gene-239866,0
gene-39647,0
gene-46907,0
gene-116114,0
gene-119797,0
gene-55439,0
gene-263988,0
gene-227002,0
gene-207840,0
gene-313139,0
gene-220327,0
gene-86678,0
gene-243457,0
gene-4184,0
gene-357413,0
gene-169360,0
gene-31058,0
gene-213737,0
gene-422436,0
gene-346568,0
gene-241187,0
gene-391486,0
gene-178879,0
gene-95289,0
gene-404711,0
gene-63000,0
gene-54434,0
gene-257601,0
gene-2787,0
gene-42054,0
gene-346624,0
gene-60616,0
gene-70296,0
gene-127773,0
gene-308508,0
gene-50715,0
gene-106734,0
gene-431582,0
gene-370457,0
gene-116692,0
gene-144339,0
gene-182736,0
gene-196868,0
gene-40060,0
gene-100060,0
gene-31892,0
gene-123735,0
gene-84095,0
gene-298117,0
gene-216568,0
gene-18297,0
gene-126828,0
gene-372479,0
gene-118034,0
gene-266743,0
gene-82991,0
gene-391630,0
gene-415167,0
gene-140373,0
gene-372939,0
gene-270021,0
gene-431362,0
gene-280193,0
gene-285283,0
gene-119402,0
gene-398152,0
gene-140268,0
gene-26706,0
gene-49865,0
gene-42866,0
gene-164424,0
gene-202468,0
gene-416737,0
gene-179679,0
gene-87700,0
gene-253427,0
gene-417015,0
gene-329031,0
gene-143786,0
gene-13323,0
gene-5392,0
gene-236134,0
gene-312229,0
gene-186540,0
gene-89194,0
gene-270476,0
gene-32479,0
gene-124952,0
gene-64434,0
gene-311343,0
gene-366068,0
gene-186505,0
gene-396755,0
gene-115237,0
gene-400393,0
gene-357509,0
gene-397794,0
gene-370523,0
gene-234650,0
gene-117206,0
gene-26649,0
gene-357140,0
gene-130452,0
gene-276166,0
gene-40567,0
gene-283096,0
gene-298622,0
gene-172929,0
gene-409157,0
gene-183348,0
gene-343951,0
gene-374012,0
gene-336850,0
gene-336703,0
gene-234692,0
gene-140397,0
gene-414022,0
gene-414919,0
gene-171679,0
gene-217162,0
gene-80079,0
gene-235465,0
gene-395002,0
gene-291316,0
gene-306203,0
gene-357446,0
gene-136295,0
gene-195652,0
g190,0
gene-309843,0
gene-228742,0
gene-42463,0
gene-404022,0
gene-253053,0
gene-324223,0
gene-137409,0
gene-206195,0
gene-190496,0
gene-34671,0
gene-275750,0
gene-101109,0
gene-365349,0
gene-332918,0
gene-146467,0
gene-169129,0
gene-394960,0
gene-230234,0
gene-322,0
gene-408175,0
gene-61075,0
gene-320594,0
gene-182512,0
gene-148847,0
gene-418619,0
gene-308216,0
gene-273436,0
gene-173795,0
gene-297186,0
gene-195865,0
gene-294179,0
gene-22297,0
gene-406225,0
gene-346642,0
gene-189065,0
gene-219983,0
gene-397170,0
gene-425098,0
gene-297856,0
gene-165173,0
gene-5100,0
gene-55317,0
gene-204930,0
gene-239030,0
gene-97341,0
gene-333371,0
gene-350792,0
gene-373099,0
gene-84652,0
gene-3862,0
gene-41360,0
gene-74553,0
gene-203638,0
gene-227164,0
gene-85708,0
gene-81008,0
gene-380689,0
gene-282941,0
gene-143757,0
gene-48952,0
gene-156819,0
gene-207917,0
gene-156382,0
gene-125918,0
gene-398270,0
gene-269091,0
gene-45877,0
gene-121196,0
gene-327062,0
gene-13422,0
gene-172917,0
gene-118644,0
gene-46507,0
gene-245550,0
gene-72076,0
gene-406603,0
gene-173435,0
gene-159940,0
gene-193434,0
gene-78035,0
gene-367933,0
gene-351343,0
gene-294316,0
gene-131314,0
gene-70243,0
g490,0
g5814,0
gene-233383,0
gene-228567,0
gene-27466,0
gene-228193,0
gene-372799,0
gene-389685,0
gene-170678,0
gene-418646,0
gene-100197,0
gene-219995,0
gene-179053,0
gene-302212,0
gene-80893,0
gene-225870,0
gene-53050,0
gene-146813,0
gene-350006,0
gene-55557,0
gene-314825,0
gene-419674,0
gene-92664,0
gene-402341,0
gene-182357,0
gene-293411,0
gene-255284,0
gene-166008,0
gene-79236,0
gene-101907,0
gene-289183,0
gene-202525,0
gene-2664,0
gene-147691,0
gene-188439,0
gene-164720,0
gene-397714,0
g4811,0
gene-377584,0
gene-424726,0
gene-193840,0
gene-295739,0
gene-29323,0
gene-79407,0
gene-172560,0
gene-286253,0
gene-317564,0
gene-291699,0
g6971,0
gene-188540,0
gene-376543,0
g14698,0
g7409,0
gene-94260,0
gene-427030,0
gene-379632,0
gene-311808,0
gene-363148,0
gene-321629,0
gene-415418,0
gene-368958,0
gene-311647,0
gene-430807,0
gene-399270,0
gene-198955,0
gene-311767,0
gene-161254,0
gene-102344,0
gene-174097,0
gene-21008,0
gene-282784,0
gene-76503,0
gene-229236,0
gene-375885,0
gene-390412,0
gene-132674,0
gene-73822,0
gene-372420,0
gene-383313,0
gene-398735,0
gene-29058,0
gene-327146,0
gene-51273,0
gene-85777,0
gene-22285,0
gene-213368,0
gene-272565,0
gene-396889,0
gene-14183,0
gene-142750,0
gene-216210,0
gene-193365,0
gene-24317,0
gene-196476,0
gene-65262,0
gene-121949,0
gene-293664,0
gene-247439,0
gene-194871,0
gene-420982,0
gene-128211,0
gene-408750,0
gene-312326,0
gene-363712,0
gene-431591,0
gene-383628,0
gene-7975,0
gene-209263,0
g13963,0
gene-129530,0
gene-41925,0
gene-294042,0
gene-330292,0
gene-176557,0
gene-429248,0
gene-1610,0
gene-428104,0
gene-99472,0
gene-59341,0
gene-28968,0
gene-282886,0
gene-211561,0
gene-205319,0
gene-48583,0
gene-45582,0
gene-293859,0
gene-230049,0
gene-199509,0
gene-418652,0
gene-261692,0
gene-417093,0
gene-49323,0
gene-83444,0
gene-226043,0
gene-7519,0
gene-210918,0
gene-7421,0
gene-230456,0
gene-142197,0
gene-2697,0
gene-308198,0
gene-370349,0
gene-407714,0
gene-195231,0
gene-334728,0
gene-426247,0
gene-192067,0
gene-143550,0
gene-61048,0
gene-215563,0
gene-244575,0
gene-251715,0
gene-60655,0
gene-334926,0
gene-10124,0
gene-7930,0
gene-420625,0
gene-65056,0
g7730,0
gene-188412,0
gene-122297,0
gene-175076,0
gene-304675,0
gene-280588,0
gene-357913,0
gene-347588,0
gene-187979,0
gene-332445,0
gene-353309,0
gene-126176,0
gene-309516,0
gene-64607,0
gene-296337,0
gene-37090,0
gene-3685,0
gene-172980,0
gene-131878,0
gene-385201,0
gene-93478,0
gene-66277,0
gene-333971,0
gene-130606,0
gene-221101,0
gene-219864,0
gene-233871,0
gene-378504,0
gene-84224,0
gene-71018,0
gene-296728,0
gene-157052,0
gene-104804,0
gene-298205,0
gene-77684,0
gene-322658,0
gene-343580,0
gene-416964,0
gene-397236,0
gene-280157,0
gene-201926,0
gene-386830,0
gene-351310,0
gene-329052,0
gene-242628,0
gene-74270,0
gene-213200,0
gene-207027,0
gene-227490,0
gene-116256,0
gene-431954,0
gene-93124,0
gene-105610,0
gene-380525,0
gene-352256,0
gene-176784,0
gene-58980,0
gene-246108,0
gene-405057,0
gene-243142,0
gene-334263,0
gene-302269,0
gene-408729,0
gene-125903,0
gene-152150,0
gene-399846,0
gene-270078,0
gene-301542,0
gene-394106,0
gene-402536,0
gene-341392,0
gene-69559,0
gene-120121,0
gene-392482,0
gene-257314,0
gene-408231,0
gene-353741,0
gene-127707,0
gene-270896,0
gene-369982,0
gene-259880,0
gene-28998,0
gene-191220,0
gene-320812,0
gene-99724,0
gene-183114,0
gene-279981,0
gene-272977,0
gene-298628,0
gene-131494,0
gene-86490,0
gene-355790,0
gene-293871,0
gene-168763,0
gene-193350,0
gene-370213,0
gene-277218,0
gene-407547,0
gene-355744,0
gene-3962,0
gene-216672,0
gene-393892,0
gene-37999,0
gene-281302,0
gene-146981,0
gene-252278,0
gene-305683,0
gene-317573,0
gene-131710,0
gene-389996,0
gene-68825,0
gene-277340,0
gene-180162,0
gene-44977,0
gene-164898,0
g9726,0
gene-396600,0
gene-383741,0
gene-290563,0
gene-46568,0
gene-363359,0
gene-120266,0
gene-245652,0
gene-27813,0
gene-76941,0
gene-124892,0
gene-304054,0
gene-282008,0
gene-398366,0
gene-60429,0
gene-192238,0
gene-235586,0
gene-397446,0
gene-388296,0
