"","GO.ID","Term","Annotated","Significant","Expected","classicFisher"
"315","GO:0009649","entrainment of circadian clock",19,3,1.24,"0.12262"
"316","GO:0008103","oocyte microtubule cytoskeleton polariza...",19,3,1.24,"0.12262"
"317","GO:0015985","energy coupled proton transport, down el...",19,3,1.24,"0.12262"
"318","GO:0015986","proton motive force-driven ATP synthesis",19,3,1.24,"0.12262"
"319","GO:0009185","ribonucleoside diphosphate metabolic pro...",19,3,1.24,"0.12262"
"320","GO:0009179","purine ribonucleoside diphosphate metabo...",19,3,1.24,"0.12262"
"321","GO:0009135","purine nucleoside diphosphate metabolic ...",19,3,1.24,"0.12262"
"322","GO:0042773","ATP synthesis coupled electron transport",64,10,4.17,"0.12444"
"323","GO:0042775","mitochondrial ATP synthesis coupled elec...",64,10,4.17,"0.12444"
"324","GO:0051606","detection of stimulus",79,17,5.15,"0.12450"
"325","GO:0019233","sensory perception of pain",41,5,2.67,"0.12541"
"326","GO:1903804","glycine import across plasma membrane",2,1,0.13,"0.12608"
"327","GO:0006521","regulation of cellular amino acid metabo...",2,1,0.13,"0.12608"
"328","GO:0060219","camera-type eye photoreceptor cell diffe...",2,1,0.13,"0.12608"
"329","GO:0044806","G-quadruplex DNA unwinding",2,1,0.13,"0.12608"
"330","GO:0090410","malonate catabolic process",2,1,0.13,"0.12608"
"331","GO:0050709","negative regulation of protein secretion",2,1,0.13,"0.12608"
"332","GO:0006533","aspartate catabolic process",2,1,0.13,"0.12608"
"333","GO:0043056","forward locomotion",2,1,0.13,"0.12608"
"334","GO:0043059","regulation of forward locomotion",2,1,0.13,"0.12608"
"335","GO:1902031","regulation of NADP metabolic process",2,1,0.13,"0.12608"
"336","GO:2000211","regulation of glutamate metabolic proces...",2,1,0.13,"0.12608"
"337","GO:0009749","response to glucose",2,1,0.13,"0.12608"
"338","GO:0042822","pyridoxal phosphate metabolic process",2,1,0.13,"0.12608"
"339","GO:0042823","pyridoxal phosphate biosynthetic process",2,1,0.13,"0.12608"
"340","GO:0042819","vitamin B6 biosynthetic process",2,1,0.13,"0.12608"
"341","GO:0031536","positive regulation of exit from mitosis",2,1,0.13,"0.12608"
"342","GO:0006642","triglyceride mobilization",2,1,0.13,"0.12608"
"343","GO:0070212","protein poly-ADP-ribosylation",2,1,0.13,"0.12608"
"344","GO:0009052","pentose-phosphate shunt, non-oxidative b...",2,1,0.13,"0.12608"
"345","GO:0008315","G2/MI transition of meiotic cell cycle",2,1,0.13,"0.12608"
"346","GO:2000738","positive regulation of stem cell differe...",2,1,0.13,"0.12608"
"347","GO:0019551","glutamate catabolic process to 2-oxoglut...",2,1,0.13,"0.12608"
"348","GO:0009597","detection of virus",2,1,0.13,"0.12608"
"349","GO:0071462","cellular response to water stimulus",2,1,0.13,"0.12608"
"350","GO:0071465","cellular response to desiccation",2,1,0.13,"0.12608"
"351","GO:0045739","positive regulation of DNA repair",2,1,0.13,"0.12608"
"352","GO:0048593","camera-type eye morphogenesis",2,1,0.13,"0.12608"
"353","GO:0071422","succinate transmembrane transport",2,1,0.13,"0.12608"
"354","GO:0060042","retina morphogenesis in camera-type eye",2,1,0.13,"0.12608"
"355","GO:0010863","positive regulation of phospholipase C a...",2,1,0.13,"0.12608"
"356","GO:0022417","protein maturation by protein folding",2,1,0.13,"0.12608"
"357","GO:0042670","retinal cone cell differentiation",2,1,0.13,"0.12608"
"358","GO:0002115","store-operated calcium entry",2,1,0.13,"0.12608"
"359","GO:0035524","proline transmembrane transport",2,1,0.13,"0.12608"
"360","GO:0031397","negative regulation of protein ubiquitin...",2,1,0.13,"0.12608"
"361","GO:0110118","negative regulation of compound eye phot...",2,1,0.13,"0.12608"
"362","GO:0045873","negative regulation of sevenless signali...",2,1,0.13,"0.12608"
"363","GO:1903344","regulation of protein polyglycylation",2,1,0.13,"0.12608"
"364","GO:1903346","positive regulation of protein polyglycy...",2,1,0.13,"0.12608"
"365","GO:0042631","cellular response to water deprivation",2,1,0.13,"0.12608"
"366","GO:2000008","regulation of protein localization to ce...",2,1,0.13,"0.12608"
"367","GO:0000820","regulation of glutamine family amino aci...",2,1,0.13,"0.12608"
"368","GO:1902369","negative regulation of RNA catabolic pro...",2,1,0.13,"0.12608"
"369","GO:0045838","positive regulation of membrane potentia...",2,1,0.13,"0.12608"
"370","GO:0071927","octopamine signaling pathway",2,1,0.13,"0.12608"
"371","GO:0000023","maltose metabolic process",2,1,0.13,"0.12608"
"372","GO:2001259","positive regulation of cation channel ac...",2,1,0.13,"0.12608"
"373","GO:0006489","dolichyl diphosphate biosynthetic proces...",2,1,0.13,"0.12608"
"374","GO:1900274","regulation of phospholipase C activity",2,1,0.13,"0.12608"
"375","GO:0014743","regulation of muscle hypertrophy",2,1,0.13,"0.12608"
"376","GO:0046514","ceramide catabolic process",2,1,0.13,"0.12608"
"377","GO:1901374","acetate ester transport",2,1,0.13,"0.12608"
"378","GO:0010517","regulation of phospholipase activity",2,1,0.13,"0.12608"
"379","GO:0010518","positive regulation of phospholipase act...",2,1,0.13,"0.12608"
"380","GO:0032411","positive regulation of transporter activ...",2,1,0.13,"0.12608"
"381","GO:0032414","positive regulation of ion transmembrane...",2,1,0.13,"0.12608"
"382","GO:0014896","muscle hypertrophy",2,1,0.13,"0.12608"
"383","GO:0033182","regulation of histone ubiquitination",2,1,0.13,"0.12608"
"384","GO:0019377","glycolipid catabolic process",2,1,0.13,"0.12608"
"385","GO:0061718","glucose catabolic process to pyruvate",2,1,0.13,"0.12608"
"386","GO:0045501","regulation of sevenless signaling pathwa...",2,1,0.13,"0.12608"
"387","GO:0014881","regulation of myofibril size",2,1,0.13,"0.12608"
"388","GO:0043456","regulation of pentose-phosphate shunt",2,1,0.13,"0.12608"
"389","GO:0051037","regulation of transcription involved in ...",2,1,0.13,"0.12608"
"390","GO:0061738","late endosomal microautophagy",2,1,0.13,"0.12608"
"391","GO:0043489","RNA stabilization",2,1,0.13,"0.12608"
"392","GO:0045677","negative regulation of R7 cell different...",2,1,0.13,"0.12608"
"393","GO:0034214","protein hexamerization",2,1,0.13,"0.12608"
"394","GO:0042427","serotonin biosynthetic process",2,1,0.13,"0.12608"
"395","GO:0042435","indole-containing compound biosynthetic ...",2,1,0.13,"0.12608"
"396","GO:0031117","positive regulation of microtubule depol...",2,1,0.13,"0.12608"
"397","GO:0007202","activation of phospholipase C activity",2,1,0.13,"0.12608"
"398","GO:0048490","anterograde synaptic vesicle transport",2,1,0.13,"0.12608"
"399","GO:0048491","retrograde synaptic vesicle transport",2,1,0.13,"0.12608"
"400","GO:1901162","primary amino compound biosynthetic proc...",2,1,0.13,"0.12608"
"401","GO:0036444","calcium import into the mitochondrion",2,1,0.13,"0.12608"
"402","GO:0032223","negative regulation of synaptic transmis...",2,1,0.13,"0.12608"
"403","GO:0046341","CDP-diacylglycerol metabolic process",2,1,0.13,"0.12608"
"404","GO:0032240","negative regulation of nucleobase-contai...",2,1,0.13,"0.12608"
"405","GO:0043252","sodium-independent organic anion transpo...",2,1,0.13,"0.12608"
"406","GO:0046465","dolichyl diphosphate metabolic process",2,1,0.13,"0.12608"
"407","GO:0006735","NADH regeneration",2,1,0.13,"0.12608"
"408","GO:0015742","alpha-ketoglutarate transport",2,1,0.13,"0.12608"
"409","GO:0015744","succinate transport",2,1,0.13,"0.12608"
"410","GO:0046477","glycosylceramide catabolic process",2,1,0.13,"0.12608"
"411","GO:0046479","glycosphingolipid catabolic process",2,1,0.13,"0.12608"
"412","GO:2000436","positive regulation of protein neddylati...",2,1,0.13,"0.12608"
"413","GO:0060191","regulation of lipase activity",2,1,0.13,"0.12608"
"414","GO:0060193","positive regulation of lipase activity",2,1,0.13,"0.12608"
"415","GO:0001582","detection of chemical stimulus involved ...",2,1,0.13,"0.12608"
"416","GO:0071596","ubiquitin-dependent protein catabolic pr...",2,1,0.13,"0.12608"
"417","GO:0097753","membrane bending",2,1,0.13,"0.12608"
"418","GO:0006863","purine nucleobase transport",2,1,0.13,"0.12608"
"419","GO:0061620","glycolytic process through glucose-6-pho...",2,1,0.13,"0.12608"
"420","GO:0061621","canonical glycolysis",2,1,0.13,"0.12608"
"421","GO:0006858","extracellular transport",2,1,0.13,"0.12608"
"422","GO:0016024","CDP-diacylglycerol biosynthetic process",2,1,0.13,"0.12608"
